artist_id,name,location,latitude,longitude
ARHSLWQ1187B9A8FAA,Dustin O'Halloran,GERMANY,"",""
AR2G8XO1187B9952A1,Nacho Cano,"","",""
AR9O7EU1187B9B62B6,Dev/Null,"","",""
ARXM6VQ1187FB5B1E0,Hieroglyphics,"Oakland, CA","",""
ARAH1Y21187B9AFC50,Coolio,"","",""
ARPK4HR1187B9A289D,Tito El Bambino,"","",""
AR0U7GC1187FB568AA,H-Blockx,"","",""
ARN168H1187B9B020A,The Tangent,"","",""
ARS3AYF1187B9B6213,Mariusz Lubomski,"","",""
ARK7YU51187FB45269,Klute Ft. Moocha,"","",""
ARK9JE31187FB36C28,Solitude Aeturnus,"","",""
ARU4FUJ1187B9A9206,Songs:Ohia,"","",""
ARIUHF71187FB40E4D,Bloody Dead And Sexy,"","",""
ARN41641187FB37516,The Rembrandts,"","",""
ARVJW8Q1187FB3F429,Lee Ann Womack,"","",""
ARS1DCR1187B9A4A56,Winston Reedy,"","",""
ARA1UU51187FB5A70B,The Misfits,New Jersey,"",""
ARL1ZND1187B9AE2D4,Roine Stolt,"","",""
ARPKQCH1187FB517D8,Langhorne Slim,"","",""
ARIYQNF11C8A4222D5,The War On Drugs,"","",""
ARXFEEL1187FB4B6CE,Born From Pain,"","",""
AR9NAVM1187FB51B69,Life Long Tragedy,"","",""
ARJ6OOG1187B9B8D1B,Deana Carter,"","",""
ARQDJVK11F33DFFFE5,Aterciopelados,"","",""
ARUNHUJ1187FB4C13E,The Black Ghosts,London,"",""
ARPTKAK1187FB5308A,Plus One,"","",""
AR9Q3H11187FB57D9E,Freestyle,Iowa,41.93825,-93.38989
AROZ9WA1187B995DF9,Emmerson Nogueira,"","",""
ARPTKO21187B98D5FF,Dynamic Syncopation,"","",""
ARLS9PY1187FB3B340,Sweetback,"","",""
ARDBU8W1187FB43817,Brian Culbertson,"","",""
ARWOHDG122E6447E8D,Washed Out,Perry GA,"",""
