artist_id,name,location,latitude,longitude
ARH99LV1187B98DEF4,Scritti Politti,"London, England",51.50632,-0.12714
ARNWAHG1187B99CB4D,Devil Sold His Soul,"","",""
AR4F6F91187FB548FD,Cyan,California - LA,34.05349,-118.24532
ARK60RL1187FB3A130,Peter Rowan,"Boston, MA",42.31256,-71.08868
AR2VROU1187FB532D7,The Tokens,"Brooklyn, NY",40.65507,-73.94888
AR9DG6N1187B98B564,The Budos Band,"Staten Island, NY","",""
ARC0IOF1187FB3F6E6,Huey Lewis And The News,108,"",""
ARNVY191187FB565B2,These Are Powers,Brooklyn NY,"",""
ARC4W081187B9ACDBD,Skillet,"Memphis, TN",35.14968,-90.04892
ARU93BQ1187FB40D7D,MoZella,Los Angeles CA,"",""
ARJTF4Y1187B999F2F,Walls Of Jericho,"Detroit, MI","",""
ARMM6WZ1187FB4958D,Willie Nelson / ZZ Top,Texas,"",""
AR18WND1187FB4D04D,Against All Authority,"Miami, FL",25.72898,-80.23742
ARRM70G1187B9A7F64,Junior Kimbrough,"Hudsonville, MS","",""
AR5GMAV1187FB3A8F5,Chris Clark,"Los Angeles, CA",34.05349,-118.24532
AR8JZX31187B98A84F,D'Angelo,UK - England - London,51.50632,-0.12714
AR6PFD411C8A416424,Passion Pit,Laval Quebec Canada,"",""
ARMNWMP1187FB4A4D9,I Was A King,NORWAY,64.55653,12.66538
AROMTOV1187B9AE96A,M People,"Manchester, England","",""
AR1EC9B1187FB3ECC5,Firefall,"Boulder, CO",40.01574,-105.27924
ARW8NSK1187B9A04A3,Black Rebel Motorcycle Club,"Los Angeles, CA","",""
AR039B11187B9B30D0,John Williams,"NEW YORK, New York","",""
ARN0YZ71187B9BA57B,Michael Bublé,British Columbia,"",""
AR3DQCQ1187B99B470,Delays,Southampton,50.90994,-1.40732
ARLSB9Q1187B9B8D62,Måns Zelmerlöw,Stockholm / Sweden,"",""
ARHAOI01187B9AE433,Monty Alexander,"Kingston, Jamaica",18.01571,-76.79731
ARTUHE91187FB421DA,Angus & Julia Stone,"Sydney, Australia","",""
AR2F4OT1187B9A9089,I:gor,AUSTRALIA - New South Wales,"",""
ARJOEGM1187B9B8F24,Jeannie C. Riley,"Anson, TX",32.75103,-99.89682
ARKYA2I1187B9AD926,Running Wild,"Hamburg, Germany",53.55334,9.99245
ARFACVS1187B98C226,Pat Metheny Group,"","",""
AR6P61J1187FB52D18,Imagination,"London, England",51.50632,-0.12714
