artist_id,name,location,latitude,longitude
AR2XI6G1187B9AE7DA,Fat Joe,"Bronx, NY","",""
ARCC1U91187B9B2E37,Someone Still Loves You Boris Yeltsin,"Springfield, MO",37.20897,-93.29156
ARTH03J1187FB3E00C,Enter Shikari,"Hertfordshire, England","",""
ARVXFEO1187B99BB25,Skankin' Pickle,"San Francisco, CA",37.77916,-122.42005
ARHL4JG1187FB400D6,Fonky Family;BOSS (Boss Of Scandalz Strategyz);3ème Oeil;Akhenaton,"","",""
ARP4PRT1187B9952AE,Tramaine Hawkins,"San Francisco, CA",37.77916,-122.42005
AR571EH1187B98F500,Mortiis,"Notodden, Norway",59.56465,9.26773
AR84FE11187B9B36C4,Latterman,"Long Island, NY",40.85251,-73.13585
ARL6FF81187FB5A916,Panic At The Disco,"Las Vegas, NV","",""
ARKDZJP1187B98DD0C,Ghoti Hook,"FAIRFAX, Virginia",38.83154,-77.28861
AR2TSU61187FB5C4F0,Silkk The Shocker,CP3,-10.40633,-77.23871
ARGF9VF1187FB37DAE,The Band,"Toronto, Ontario, Canada","",""
ARHQDAN1187FB50A2A,Garrison Keillor,"Anoka, MN",45.19833,-93.38997
ARQATWU1187B98EE26,Ill Nino,Nueva Jersey (Estados Unidos),40.14323,-74.72671
ARYPRT21187FB4BBC6,Joan Manuel Serrat,"","",""
ARCII0J1187FB3A1B4,The Marx Brothers,"New York City, New York",40.71455,-74.00712
AR1DR0E1187FB48F61,Kathy Mattea,"Cross Lane, WV","",""
ARGM4PB1187FB3DEFB,Luz Casal,"Baimorto, La Coruna, Spain",43.37011,-8.39646
ARB054P1187B9AD32E,Santana,"San Francisco, California",37.77916,-122.42005
AR0F2WH1187B99C65A,The Kissaway Trail,"Odense, Denmark",55.39617,10.39079
ARP9Z211187B9937F6,Clara Ward and the Ward Singers,"Philadelphia, PA",39.95227,-75.16237
AROTHHX12086C1129B,The Idan Raichel Project,"","",""
ARGNQJ51187B99D650,Jeff Healey,"Toronto, Ontario",43.64856,-79.38533
AR1WC0X1187B991056,Jefferson Starship,"San Francisco, CA",37.77916,-122.42005
ARV62991187B99DE55,Project Jenny_ Project Jan,NY - New York City,40.71455,-74.00712
ARJA1841187FB3A029,David Bowie,"London, UK",51.50632,-0.12714
ARWTCIC11E2835CDD0,Charlie Haden Quartet West,"","",""
AR927SO1187FB5A62B,Tim O'brien,North Carolina,35.21962,-80.01955
ARH7SJ01187B98DB6D,Frodus,"Washington, DC",38.8991,-77.029
ARWZ9W91187B9B2B29,Black Sabbath,"Birmingham, England",52.47859,-1.9086
ARWIMT21187B9B5AEC,Joe Turner,"Kansas City, MO",39.10295,-94.58306
ARGI5IK1187B9ACCAB,Skye Sweetnam,"Bolton, Ontario, Canada",43.88085,-79.73943
ARUFCZ41187B9A868E,Passion,Florida,27.9758,-81.54106
ARPY3PZ1187FB45623,The Oak Ridge Boys,"Hendersonville, TN",36.30486,-86.62021
ARG4YMA1187B9A15AC,West Philips,"","",""
AR6W3ET1187B997DE7,Kari Bremnes,Svolv� Lofoten Norway,64.55653,12.66538
ARP32X81187B99EBF5,Vanessa Bell Armstrong,"Detroit, MI",42.33168,-83.04792
ARNY31T1187B9B9CF8,The Cribs,"Yorkshire, England",53.67763,-1.50951
AR7ELF11187FB5444F,FM Static,Canada,56.95468,-98.30897
ARTXVGO1187FB5411B,Mark Schultz,"Colby, KS","",""
ARP7Y6F1187FB3BB9A,The Louvin Brothers,"Knoxville, TN",35.96049,-83.92091
AR72QR11187FB52486,Tokyo Sex Destruction,"Barcelona, Spain",41.38572,2.17005
AROATPL1187FB48E12,UFO,Arizona,34.16788,-111.9307
AR8FAQM1187B9B98C0,The Dismemberment Plan,"Washington, D.C.",38.8991,-77.029
ARQXAUH1187B9BA010,Bobbie Gentry,"Chickasaw County, MS",33.90698,-88.95535
ARZYP6O1187B9892E7,Chapta_ Stage McCloud_ SupaStarr & Tony Manshino,"","",""
ARIOZCU1187FB3A3DC,JOHN COLTRANE,"Hamlet, NC","",""
ARBHH1V1187B9AD2EC,This Mortal Coil,"Wadsworth, London, England",51.50632,-0.12714
AR5AMEV1187FB563FA,A Sunny Day In Glasgow,Philadelphia PA,"",""
ARZER7I1187FB385AF,Ice Cube ft. Dr. Dre,"Los Angeles, CA",34.05349,-118.24532
AR9O0LF1187B99D0D1,Aisha Duo,NY - New York City,40.71455,-74.00712
ARUCW501187FB5180B,Medhy Custos,"Pointe-�itre, Guadelupe",9.94879,-84.05901
ARUN69Q1187B98E4D4,Patricia Barber,"Chicago, IL",41.88415,-87.63241
ARWYPNT1187B98E873,Kaskade featuring Melissa,Los Angeles CA,"",""
ARG81VK1187FB401BF,Mike Ness,"Stoneham, Massachusetts","",""
AR9TCXZ1187FB4D9E8,Bettie Serveert,"Amsterdam, The Netherlands",52.37312,4.89319
ARQFJDL1187B98BF86,Fat Freddys Drop,"Wellington, New Zealand",-41.28054,174.76714
AR4WVIX1187FB5911C,Jay Reatard,"Memphis, Tennessee","",""
ARG6A591187B9B757A,The Chameleons,"Middleton, England",52.50208,-0.76588
AROFSLD1187B99018B,Arzachel,"Canterbury, UK",51.27597,1.07561
ARGN1M71187B9926AE,Béla Fleck and the Flecktones,"Nashville, TN","",""
AR37QVQ1187FB4E011,MC Eiht,"Compton, CA",33.89528,-118.22433
ARY7PPC11C8A422FBF,Edgar Meyer and Chris Thile,"","",""
ARI49UF1187B9B7438,Jay-Jay Johanson,NY - New York City,40.71455,-74.00712
AR0B1CH1187FB3A824,Charlie Rich,"Benton, Arkansas",34.56398,-92.58685
ARLTXA21187FB471F2,Fourplay,"","",""
ARJY2XG1187FB3D6E6,Karrin Allyson,"Great Bend, KS",38.36601,-98.76514
ARIDNH21187B9B307C,Audrye Sessions,Oakland,37.80506,-122.27302
ARXLT0P1187FB4CE7F,Annuals,"Raleigh, North Carolina","",""
AR6BJ1V1187B9AE3B7,Fleetwood Mac,"London, England","",""
ARMGSFM122BCFCCECA,Tonight Is Glory,Texas,"",""
AR8QMT91187B990DF7,Niza,Florida,27.9758,-81.54106
AR7H9U01187FB390F5,Terence Blanchard,"New Orleans, LA","",""
ARZJ0MX1187B990785,Sofa Surfers,"Vienna, Austria",48.20254,16.3688
AROEL1B1187B988B90,Lost Boyz,"South Jamaica, Queens","",""
ARIFGKC1187B9B04D5,Dean Martin,"Steubenville, OH","",""
ARN4G4X1187FB485B4,The Donkeys,Great Britain / UK,54.31392,-2.23218
ARJXZX41187B9B6A43,Dream Warriors,"Toronto, Ontario, Canada","",""
ARUK8PM1187B9A90AC,Lonesome River Band,Tennessee,35.83073,-85.97874
AR5H5G11187FB3B8A4,Project Polaroid (tom c3 & kool keith),"","",""
AR74Q3R1187B9B24C3,Nightwish,"Kitee, Finland","",""
AR5UIX41187FB3F56D,Home Of The Lame,"Paragould, AR",36.05672,-90.48738
ARUKSNL1187FB4C5ED,Jimmy Needham,"Houston, Texas",29.76045,-95.36978
ARYCQBH1187B9B1BE4,Metsatöll,Estonia,58.59232,25.80695
AREB8J71187FB4D6A3,The Barracudas,"","",""
ARKMUZH1187B98E91C,Kid Sensation,"Seattle, WA",47.60356,-122.32944
AR1FQW31187B9914CF,Yellowman & Fathead,"","",""
ARWAGAB1241B9C74E9,Patrice Roberts,"","",""
ARU5ELU1187B99D53C,Trembling Blue Stars,"","",""
ARCHPXS122988F5B21,El Alquimista Loco,"","",""
ARJOEGM1187B9B8F24,Jeannie C. Riley,"Anson, TX",32.75103,-99.89682
ARDRSTJ1187B98C71B,Bigwig,New Jersey,40.14323,-74.72671
ARTH4V21187B99BDD7,The Tossers,"Chicago, IL","",""
AR6UVLC1187B9B4D4C,Suzi Quatro,"Detroit, MI",42.33168,-83.04792
AR0B3RS1187FB48F5D,Why?,"Cincinnati, OH",39.10644,-84.50469
ARJOCR71187B99286F,Reckless Kelly,"Bend, Oregon",44.05747,-121.31572
ARNDQZ61187FB4D762,Les 2 Tom,Québec,"",""
ARRN0KG1187FB424F8,Banaroo,"","",""
ARI17T51187B9ACD07,Odd Nosdam,"Cincinnati, OH",39.10644,-84.50469
ARAHQDS1187FB55275,Maysa,"","",""
ARN5L1O1187FB4D955,Eyes Set to Kill,"Tempe, AZ","",""
AR1XUYS1187B9A44D7,Natalie MacMaster,"","",""
ARWV4ZQ1187FB4A44F,Throwing Muses,California,37.27188,-119.27023
ARKA8M21187B99529C,Boban Markovic Orkestar,"","",""
ARFUFSJ1187B9A1AE4,Mike Ladd_ Vijay Iyer,"","",""
AR81GOD1187B9B1583,Young Jeezy,"Atlanta, GA",33.74831,-84.39111
ARKFYS91187B98E58F,Jeff And Sheri Easter,"","",""
ARHEQ501187FB4F898,Fruko Y Sus Tesos,"","",""
AREZHIK1187B9AEB46,Terrorvision,"","",""
ARI648V1187B9B5379,Michael Stanley Band,"","",""
ARYECDK1187FB45587,The Stranglers,"","",""
ARNNHS91187FB3E5F7,The Moody Blues,"Birmingham, England","",""
ARGEKVC1272BA84A19,His Statue Falls,"","",""
ARK7EJE1187B99B045,Junior Boys,Canada,56.95468,-98.30897
ARZKXOK1187FB53DA9,Paper Route,"Nashville, TN","",""
ARDQO721187FB3C6D9,Rodney O_ Joe Cooley,"","",""
ARXJSHW1187B9A2A52,Nestor Torres,"Miami, FL",25.72898,-80.23742
ARBMR171187B989A5E,The Rentals,"","",""
ARSF4161187B9B449F,The Gone Jackals,"","",""
ARP8NY21187FB5BF64,Orange Blue,"","",""
ARH6VQG1187B9BA0FA,Photo Atlas,"Denver, CO","",""
ARM9QAE1187B9AF687,Shaman,Brazil,-14.24292,-54.38783
ARD8N0G1187B9B7B8B,Catfish Haven,"","",""
AR9GZ7U1187B9A715A,Kingston Wall,"","",""
ARFENFY12420782CEE,Las Ardillitas De Lalo Guerrero,"","",""
ARJZ9CK1187FB4CD41,Army Of Lovers,"","",""
ARV4R211187B9ADA1C,The Pierces,"Birmingham, AL",33.52029,-86.8115
ARSXFQQ11F50C4E4E2,Manson Family,United States,"",""
AR1GDKO1187FB39083,Josh Canova,California - LA,34.05349,-118.24532
ARMZ4K51187B9A09C6,Brad Mehldau,"","",""
ARRXG5Y1187B9AA016,G-Unit,ABD,"",""
ARXKJYR1269FB2729B,Calle Kristiansson,"","",""
ARK5PWX1187B98D31A,Derek & Clive,"","",""
ARTVNGD11C8A4227C9,Steed Lord,Reykjavik ICELAND,"",""
AR7H2871187FB38A4C,Rainer Von Vielen,"","",""
ARRZUPG11F43A69EF7,Jackson 5,Tennessee,"",""
AR7N97R1187FB57E8C,Pascal FEOS & Marc Miroir,"","",""
ARGIHWT1187B9ACB64,Tiger,"Kingston, Jamaica","",""
AR7KQQ91187B98ED7A,Lollipop Lust Kill,"","",""
AR15L7Y1187B9AE015,The Firesign Theatre,"","",""
AR5JWP81187FB46226,SPM,"DALLAS, Texas",32.77815,-96.7954
ARIF3EV1187B9B8522,Paul Taylor,Wyoming,43.00029,-107.55405
ARUNUAH1241B9CB6EA,Iration,California,37.27188,-119.27023
AR1H1GY1187B991F17,Tasavallan Presidentti,"","",""
AR2V75X1187FB4874A,Da Brat,"","",""
ARJIG5P1187B98D9DE,Fisher,California - LA,34.05349,-118.24532
ARUOG1J1187FB396CD,Los Vegetales,"","",""
AR5CKT41187B9B9AB0,Presuntos Implicados,"","",""
ARS42QH1187FB367A5,Poison Idea,"Portland, OR","",""
ARGDSO91187B9AAB35,Patrick Bruel,"","",""
ARUUXNF1187B98FB36,Charlie Peacock,"","",""
ARN4X0U1187B9AFF37,Wendy & Lisa,"","",""
ARQPN0R1187FB52901,Double X,Texas,31.1689,-100.07715
AR3E4IO1187FB4B837,Derek & The Dominos,"","",""
AREEAVN1187FB5BC58,Feeling,"London, England","",""
ARK24KH1187B9B6B93,Vaselines,"","",""
ARN5LYA1187FB4594A,Sniff 'n' The Tears,"","",""
AR1WLWQ1187B989B85,Dealership,"","",""
ARLURZH11E2835D343,David deMaria,"","",""
ARJYO8S1187B9A9209,The Skatalites,"","",""
ARDXSGU1187B99BA95,Pirat's Sound Sistema,"","",""
ARL8C6N1187B9925B4,Niños Mutantes,"","",""
ARBZHTB1187FB3A725,Aaron Watson,"","",""
ARLR9DX1187B9B62D6,Call Me Lightning,"","",""
ARGCGYQ12454A4D681,Talib Kweli / Hi-Tek,"","",""
ARTYTZT11F4C83CFCA,Mesut Kurtis,"","",""
ARJNQM51187FB54C55,Smut Peddlers,"","",""
AR3U4FK1187B9B225A,Die Kassierer,"","",""
ARD92TH1187FB57ACD,Bobby Goldsboro,"Marianna, FL","",""
ARVMFE61187B992463,Darwin Hobbs,"","",""
ARV4BQB1187B98C2B2,Anti-Pasti,"","",""
ARAD37Y1187FB57B95,Exile,CANADA - Ontario,"",""
AR15R2V1187B9A9803,Art Pepper,"Gardena, CA","",""
ARXFP7U1187FB472E6,Ratos de Porao,"","",""
ARHOCKY11E2835D7CB,Máire Brennan,"","",""
ARNY17S1187FB4B5EF,Maher Shahal Hash Baz,"","",""
ARK00IF1187FB46BD6,Hazell Dean,"","",""
ARTEIRK1187B98F92C,Ragga Twins,"","",""
ARVJW8Q1187FB3F429,Lee Ann Womack,"","",""
AR3ZL6A1187B995B37,De-Phazz,"","",""
ARAZCWP129462A97F1,Bob Marley,"","",""
AR78GQ21187FB3BB5D,The Heart Throbs,"","",""
ARM1M9E1187FB58CE0,Jamie Scott & The Town,"","",""
AR2A9N61187FB388CC,Arsis,FRANCE,"",""
ARX5TXV1187B9966DF,Looptroop,"","",""
AR4ASIL1187FB46020,30Y,"","",""
ARB2XMJ1187FB384B9,Jag Panzer,"","",""
ARMWZ5F1187B991A64,As We Fight,"","",""
ARW9J4S1187B99DD1B,Cañaman,"","",""
ARHGCUT1187FB38229,Erasmo Carlos,"","",""
AR2S6UD1187B9B944F,León Gieco,"","",""
ARPMAZJ1187FB3C65F,Keel,Connecticut,"",""
ARPHHPG1187B9ADD4D,Prolapse,"","",""
ARUN7IC1187FB3D392,Five,"","",""
ARUB1YN1187B98F38D,Logistics,"","",""
AR8S3OI1187B9B92E4,Shy FX & T Power,"","",""
ARZV8KZ1187B9A1B13,Painbastard,"","",""
ARRX8881187FB43919,Killerpilze,"","",""
ARZLJGL1187FB3767C,Planetshakers,"","",""
ARCJYI61187B9A0349,Namnambulu,"","",""
ARXCS291187FB360A5,Ricardo Montaner,"","",""
ARYCLFC11F4C83B244,Midtown Dickens,"","",""
AR1AIMG1187FB5C976,ANJA GARBAREK,"","",""
ARPH2Q31187FB43B01,El Bordo,"","",""
AR0Z1VW1187FB3B697,Elephone,"","",""
ARGXHHA1187FB41FBB,Optiganally Yours,"","",""
ARQHP331187B9A5274,Hard-Ons,"","",""
ARQQ5B61187B9B4F61,Sparklehorse,"","",""
ARQ45091187FB54009,Allan Edwall,"","",""
ARWRS4D1187FB3FCD4,Elakelaiset,"","",""
ARII6TL1187B9B4712,Sheep on Drugs,"","",""
ARHYNR9119B8668FA3,The Oh Sees,"","",""
ARUYNK81187FB51B15,Atlas Sound,"","",""
ARZQ1KI1187FB4E578,Emilie Simon,"","",""
ARJNZL61187B99121D,Voo Doo Phunk,"","",""
AR3Q48J1187FB55278,The Rapture,"","",""
ARAHEOM11E2835D52F,A3,Houston TX,31.1689,-100.07715
AR47GV91187B996D90,Keri Hilson,"","",""
ARZFRQM1187B9A9772,Vanessa Daou,"","",""
ARGCQSE1241B9CA1C1,El Original,"","",""
ARQ6F0E1187FB45427,Eisbrecher,"","",""
ARESVFD1187FB522E6,Rikk Agnew,"","",""
ARBLQL41187B99784F,Mimikry,"","",""
ARZW4IM1187B9B6565,Governor Andy,"","",""
AR2K1BC1187FB4CF28,Alias & Tarsier,"","",""
ARZ0W451187FB4882C,Godhead,"","",""
AR1XL241187FB3F4AB,Hiperboreal,"","",""
ARJ79N71187B99A032,La Excepcion,"","",""
AR7DFJP1187B992F13,Juana Molina,"","",""
ARGADMR1187B98EEE1,Dr. Know,"","",""
ARHT3XC1187B9B3E5E,Okay,Maryland,"",""
ARC4UI41187B9AE40A,Republic,"","",""
ARXQUKV11F50C502B1,Tempa T,"","",""
AR0V0SR1187B99DDB4,Sukhbir,"","",""
ARLQFGK1187B98DC2B,Gangster Fun,"","",""
AR0GSFY1187B9A5A2E,Rocko,Kentucky,"",""
AR9UC071187B9B76FD,The Pogues,"Kings Cross, London, England",51.53487,-0.12359
ARWLT1T1187B99B4CC,Grant Green,"St. Louis, MO",38.62774,-90.19951
ARLKCMN1187FB599FB,Big & Rich (With Gretchen Wilson And Cowboy Troy),Nashville,36.16778,-86.77836
ARGR7431187FB3F3FB,Jacques Higelin,"Brou-sur-Chantereine, France",48.88314,2.62879
ARHQBRZ1187FB3BDA2,MC Lars (featuring Jaret Reddick),"Berkeley, California","",""
ARL4W6Q1187FB4713C,Aventura,"?, Illinois",40.71455,-74.00712
ARA2ZGG1187FB417E2,Slash,"Stoke-on-Trent, Staffordshire, En",53.0297,-2.17507
AR7BMMV1187FB5B2D7,Robben Ford,"Ukiah, CA",39.15093,-123.2079
ARWFBIH12086C153C5,Charles Wright & The Watts 103rd. Street Rhythm Band,"","",""
AR6JY3I1187B98DAF7,Vanilla Fudge,"New York, NY",40.71455,-74.00712
ARN5D2O1187B993ED6,Bobcat Goldthwait,"Syracuse, NY",43.04999,-76.14739
ARBXAQ81187B99D18F,Absynthe Minded,greensboro North Carolina USA,36.06899,-79.7947
AR88BBC1187B9B1331,Perpetuous Dreamer,"","",""
ARUTEVU1187B9ACAF9,Lifehouse,"NORTH FORT MYERS, Florida",34.05349,-118.24532
ARXAGFF1187FB59AA3,Hjaltalín,"","",""
AR7SKVP1187B99515E,Willy Chirino (a duo con Celia Cruz),"","",""
ARMGO941187FB3B52A,Hi-Tack,"","",""
ARKMYJA11E8F5C0527,Tegan Northwood,Colorado Springs Colorado USA,38.83345,-104.82181
ARV1JVD1187B9AD195,Loudon Wainwright III,"Chapel Hill, NC",35.91463,-79.05661
AR0X0NS1187B9B3106,Turn Me On Dead Man,"San Francisco, CA",37.77916,-122.42005
ARMB95F1187B9B5B93,Cam'Ron / Juelz Santana,"Harlem, NY",40.8079,-73.9454
ARRPWJ81187B99FB84,& And Oceans,"","",""
