artist_id,name,location,latitude,longitude
AR0CANF1187B9AF35F,Dilated Peoples Featuring Capleton,"Los Angeles, California",34.05349,-118.24532
ARXLQYU11F4C83E050,Agnes Baltsa/Mirella Freni/Wiener Philharmoniker/Herbert von Karajan,Lefkada,38.83179,20.70796
ARICNBO124549A3756,Academy of St Martin-in-the-Fields/Sir Neville Marriner,"","",""
ARI2QZL1187B9B80AB,The Arrogant Sons Of Bitches,"","",""
ARP4DE8119B3402FBD,Memphis May Fire,"BAKERSFIELD, California",35.36696,-119.01886
AR8V1X71187B9B919B,Kylie Minogue,"Melbourne, Australia","",""
AR1X2H01187B98CCF2,Maurice Chevalier,"Menilmontant, France","",""
ARZNUT51187FB44098,Whiplash,"United States of America (Passaic, New Jersey)",40.86034,-74.12374
AR8CT8U1187FB4D803,Dexys Midnight Runners,"Birmingham, England",52.47859,-1.9086
ARLN9UN1187FB481FD,Club Dogo feat.Stylophonic_ ROba & Zenima,"","",""
ARQXK0B1187B9ACC97,Joni Mitchell,"Ft. McLeod, Alberta, Canada",54.49857,-114.99993
ARYPLX21187FB3657A,The Stills,"Montreal, Quebec, Canada",45.51228,-73.55439
ARBUHDB1187FB3E72C,Bobby Vee,"Fargo, ND",46.87591,-96.78176
ARDG9Z71187B997023,Public Image Ltd,"London, England",51.50632,-0.12714
ARIGPNM1187B98C744,Kelis Featuring will.i.am,"Harlem, NY","",""
ARC254U1187FB47D36,Diam's,"Nicosia, Cyprus","",""
ARXWEBP1187B99BF48,Straylight Run,"Long Island, NY","",""
ARIQTWA1187FB3DDFC,Patti Labelle & The Bluebells,"Philadelphia, PA","",""
ARPKATM1187B9B76E6,Hatebreed,"New Haven, CT",41.30711,-72.92496
AREDUIO1187FB3A398,W Gibson,Russia,59.46148,108.83178
AR4668D1187B98995F,The Elms,"","",""
AR03BDP1187FB5B324,Britney Spears,"Kentwood, LA; Los Angeles, CA",34.05349,-118.24532
ARFK4281187FB5C811,Vox Dei,"","",""
ARNUFGE1187B9B7881,THE CHIFFONS,"New York, NY [The Bronx]",40.85715,-73.85678
ARCCMCJ12454A527BC,VIP Mass Choir featuring John P. Kee,"","",""
ARDW3YJ1187FB4CCE5,Athlete,"Deptford, South London","",""
AR6FLVM1187B9B6F46,Brian Setzer,"Long Island, NY","",""
ARWDEEC1187B99681A,Fiji Ft Gemini_ Angel Dust,Switzerland,46.8132,8.22395
ARKY0VI1187B9952E1,Bobo Stenson_ Anders Jormin_ Jon Christensen,"","",""
ARIIMPS1187FB4CD03,Richard Ashcroft,"Billinge, Lancashire, England","",""
AR69TAM1187FB3DE6F,Ocote Soul Sounds and Adrian Quesada,"","",""
AR2UUCV1187B994246,Eli,"Chicago, IL","",""
ART3IOF1187B98C34F,El Arrebato,"Seville, Spain",37.38769,-6.00181
ARFOZ9U1187FB4F625,I Was A Cub Scout,"Nottingham, England",52.94922,-1.14392
AR3GWVU1187FB3A9A2,The Comsat Angels,"Sheffield, England",53.38311,-1.46454
AR8L6W21187B9AD317,Diana Ross & The Supremes,"Detroit, MI","",""
AROWOZ41187FB5B535,G. Love & Special Sauce,"Philadelphia, PA",39.95227,-75.16237
ARNULK21187FB46537,Grandmaster Flash & The Furious Five,"","",""
AR8LMZM1187B9A8160,Brooke Valentine,"Houston, TX","",""
ARTB5PP1187FB523B7,Donny Hathaway,"Chicago, IL",41.88415,-87.63241
ART2S3S1187FB480D7,The Champs,"Los Angeles, CA",34.05349,-118.24532
AR6CLFP1187B9ACB94,Daniel Johnston,"Sacramento, CA","",""
AR1CB5G1187B9AFB8E,Electric Light Orchestra,"Birmingham, England",52.47859,-1.9086
ARSZVL61187FB3F4C7,Sandi Patty,"","",""
ARNJRQ91187B9ACFDD,Cibelle,"S�Paulo, Brazil",-14.24292,-54.38783
ARAROPA1187FB3832C,The Meligrove Band,"Toronto, ON, Canada",43.64856,-79.38533
ARRKNIV1187FB4981A,Frank London´s Klezmer Brass Allstars,"","",""
AR0L04E1187B9AE90C,The Verve,"Wigan, Lancashire, England","",""
ARTB02K1187FB564E0,Barbara Lewis,"South Lyon, MI","",""
ARZMKFR1187FB3FC28,Echoing Green_ The,"Albuquerque, NM",35.08418,-106.64864
ARMHMXB1187FB55E33,The Get Up Kids,"Kansas City, MO",39.10295,-94.58306
ARMIQWP1187B98DEC8,Filterfunk,"","",""
AREDTBT1187B9A486D,Kirsty MacColl,"Croydon, England",51.35502,-0.07929
ARIA72Z1187B9B05A2,Throwdown,"Orange County, CA","",""
ARDBGHU1187FB52D08,Ace Cannon,"Grenada, MS",33.78399,-89.80985
ARE8GLF1187FB52532,Red Hot Chili Peppers,"","",""
AR7QE9M1187B9B07C1,Levellers,"Brighton, England",50.82821,-0.13449
ARNW5ZZ1187FB397B0,Lavender Diamond,"Los Angeles, CA",34.05349,-118.24532
ARA7BQL1187FB5B562,F.R. David,"Menzel Bourguiba, Tunisia",33.79502,9.56154
ARUKN9H1187B9B71C8,The Black Crowes,"Atlanta, GA","",""
ARO48XX1187B98FC5C,The Pietasters,"Washington, DC",38.8991,-77.029
ARN2K2J1187B9B1E05,Catherine Wheel,"Great Yarmouth, England","",""
AR1UDXN1187FB4405A,Pignoise,"Madrid, España","",""
AR1BSP01187B9914B2,High Contrast,"Cardiff, Wales",51.48126,-3.18067
ARBEBBY1187B9B43DB,Tom Petty,"Gainesville, FL","",""
AR3VF281187B9B4451,Field Music,"Sunderland, England",54.90012,-1.40848
ARKWT6J1187B98ED50,Móveis Coloniais de Acaju,"","",""
ARNLX781187FB48955,Rattlesnake Remedy,Birmingham UK,52.47859,-1.9086
AR039B11187B9B30D0,John Williams,"NEW YORK, New York","",""
AR1EC9B1187FB3ECC5,Firefall,"Boulder, CO",40.01574,-105.27924
ARNWAHG1187B99CB4D,Devil Sold His Soul,"","",""
ARARFNT1187FB3CF5F,Come Ons_ The,"Detroit, MI",43.7427,-84.62167
AR0TGMI1187FB5AAFE,Grit Boys,Texas,31.1689,-100.07715
AR4NDUY119B8668DA3,A Different Breed of Killer,"","",""
ARYVGXF1187FB4ECE2,Eat Static,"Frome, England",51.2301,-2.31589
ARWANVW1187B990BE2,T-Model Ford,Mississippi,"",""
AR8GLVY1187FB38C22,The Bled,"Tuscon, Arizona","",""
ARJZX6S1187B9927C6,Speedy J,"Rotterdam, The Netherlands",51.92283,4.47845
ARVCRPA1187FB520B7,Trash Talk,"Sacramento, CA",38.57906,-121.49101
ARKAIBT1241B9CB7F1,La Nueva Banda Timbiriche,"","",""
ARGJVKV1187B9ACBF1,Grace Jones,"Kingston, Jamaica","",""
ARDUIMG1187B9B9498,Christina Milian,"Jersey City, NJ",40.7174,-74.04323
ARA6TPN1187B9916D8,American Princes,"Little Rock, AR",34.74865,-92.27449
AR4I43H1187B9A580F,Giant Squid,"","",""
ARUBDQW1187B98D775,Kim English,"","",""
ARFYXXA1187B995861,Joan Sutherland,"","",""
ARZMWNY1187B99EBF1,Paul Geremia,"Providence, RI",41.82387,-71.41199
ART7WBX1187B98AA16,Belbury Poly,"","",""
AR0H2L21187FB3B2C3,Nathan Abshire,"Gueyden, LA",34.05349,-118.24532
ARM96XF1187B9A1643,Kiko Veneno,"Gerona, Spain",41.98086,2.81874
ARZWK2R1187B98F09F,Rise Against,Chicago,"",""
ARWJAQ81187FB46F73,Negura Bunget,Timişoara,45.75342,21.22327
ARU4FPZ1187B9B78F9,Masta Killa,"","",""
AR3RMO51187B994B41,Moka Only,"Vancouver, Canada",49.26044,-123.11403
AR6OPDM1187FB4B2BC,Oxide And Neutrino,"","",""
ARLVAAI1187FB3965C,Gary Numan,"Hammersmith, London, England","",""
ARJVTD81187FB51621,Portishead,Portishead / Bristol,51.48224,-2.78071
ARV5NZ91187B99A6C8,DL Incognito,CANADA - Ontario,49.38426,-84.75627
AR1FLAG1187FB39B0E,Gillian Welch,"Nashville, TN",36.16778,-86.77836
AR3OCJY1187FB4DCAA,The Go-Go's,"Los Angeles, CA",34.05349,-118.24532
AR1G1V51187FB4CE4B,April March,California,37.27188,-119.27023
ARCNV911187FB3AEB0,Dominik Eulberg & Gabriel Ananda,"","",""
AR1TJ841187B9912D3,Kim Waters,"","",""
AR61QQL1187FB3A48E,Slowdive,"Reading, England",51.45238,-0.99603
AR6EIBV1187FB38604,Deborah Brown,Washington,38.8991,-77.029
ARUASN71187B9A333B,Cecil Gant,"Nashville, TN",36.16778,-86.77836
ARY7K131187FB38C1B,Psyopus,"FREMONT, California",37.55091,-121.98217
ART5MUE1187B98C961,Metallica,"Los Angeles, CA","",""
ARUT16P1187FB532A4,Tyrone Davis,"Greenville, MS",33.39847,-91.03786
AR12G7A1187B994BF6,Deborah Harry,"Miami, FL",25.72898,-80.23742
AR5FP401187FB523C9,Bob Dylan,"Duluth, MN","",""
ARR9XGB1187B9912E6,Boyz II Men,"Philadelphia, PA","",""
ARSF0K11187B9AF319,James Taylor,"London, England","",""
