artist_id,name,location,latitude,longitude
AR0ULD71187FB50317,Desaparecidos,"Omaha, Nebraska USA",41.26069,-95.93995
AR67LN11187FB569FB,Guerilla Black featuring Nate Dogg,"UMATILLA, Oregon","",""
ARCZC791187B991DF4,Chris Isaak,"Stockton, California","",""
AR0IU4L1187FB4CCB9,Atomic Kitten,"Liverpool, England",53.40977,-2.97848
ARKGS2Z1187FB494B5,Crowded House,"","",""
ARQ0BZY1187B99F093,Everyday Sunday,"Columbus, OH","",""
AR2CXDY1187B9B4EA8,Freddie Mercury And Montserrat Caballe,"","",""
AR6M65W1187FB3611E,Donovan,"Glasgow, Scotland",55.8578,-4.24251
AR8V1WA1187B9AD9E9,The White Stripes,Nashville / Los Angeles,42.33168,-83.04792
ARIQC381187B9A825E,Antonio Carlos Jobim,"Rio de Janeiro, Brazil","",""
ARCRS2O1187B99012F,Holly Valance,"Melbourne, Australia",-37.81753,144.96715
AR553M51187B98BCE7,Renee Rosnes,"Regina, Saskatchewan, Canada",50.44801,-104.59518
ARHK7VE1187B994E06,Dakona,"Vancouver, British Columbia, Cana","",""
AR3DXTG1187FB38776,Kate Bush,"Bexleyheath, Kent, England","",""
ARX9YIP1187B98A656,RUN-DMC Featuring Jagged Edge,"","",""
AR3BAPB1187FB3DD5E,Dr Feelgood,"Montgomery, AL",32.38012,-86.30063
ARMHQZE1187B99A822,Toby Lightman,"Cherry Hill, New Jersey",39.9275,-75.03055
ART9VTZ1187FB48DDC,Blood_ Sweat & Tears,"New York, NY",40.71455,-74.00712
AR8P6CT1187FB458AB,Dragonforce,"London, UK",51.50632,-0.12714
ARTN3HU1187FB4CF68,American Music Club,"San Francisco, CA",37.77916,-122.42005
ARWTFGY1187B992CBA,The String Cheese Incident,"Boulder, CO",40.01574,-105.27924
ARNRQZL119B8669837,Carach Angren,Netherlands,52.1082,5.32986
AR0TB7Z1187B9B8769,Martyr Ad,"Minneapolis, MN","",""
ARPKK761187FB4D53C,The Ataris,"Anderson, IN",40.10216,-85.67869
ARFDPOU1187FB36386,Pantha Du Prince,germany,51.16418,10.45415
ARXMX611187B994612,Bluelagoon,"BERKELEY, California",37.8695,-122.2705
ARBYB7B11C8A416596,Cristian Marchi Feat. Dr Feelx,New York,"",""
ARLR9U31187B9A71AD,The Stooges,"Ann Arbor, MI",42.32807,-83.7336
ARZG1QI1187FB399A1,Gee,"Surrey (Whalley), British Columbia, Canada",49.196,-122.84848
ARQFUGM1187FB3E24E,Black Label Society,"Los Angeles, California, USA","",""
AR43IDV1187FB4691A,Born Ruffians,"Toronto, Ontario - Canada",43.64856,-79.38533
ARZ5H0P1187B98A1DD,Snoop Dogg Featuring Warren G_ Mauseburg And Nate Dogg,"Long Beach, CA",33.76672,-118.1924
ARR30921187FB36C2D,Mariza Feat. José Mercé,"Lisboa, Portugal","",""
AROU8WM1187B9B4620,Milton Nascimento,"Rio de Janeiro, Brazil",-22.97673,-43.19508
AR9VCSR1187B9B879E,Emmylou Harris,"Birmingham, AL",33.52029,-86.8115
ARFKLA11187FB4C5A3,Holy Fuck,Toronto,43.64856,-79.38533
AR8RXRI1187FB4104B,The Roots / Jaguar,"Philadelphia, Pennsylvania, U.S.",39.95227,-75.16237
ARDGES11187B9B7DDF,Roxy Music,Newcastle,"",""
ARW2DG51187B9A170F,Ana Popovic,"Belgrade, Yugoslavia",44.81187,20.46414
AREXX3T1187B989950,Scott Krippayne,Washington,38.8991,-77.029
ARSCC3E119B3403751,Quad City DJ's_ The 69 Boyz and K-Nock,"","",""
AR0JURX1187FB3C8FF,Illya Kuryaki And The Valderramas,Brewster New York USA,41.39447,-73.61689
ARV4KO21187FB38008,Del The Funky Homosapien,"Oakland, CA",37.80506,-122.27302
AR7WYBF1187FB534CD,Piebald,"Andover, MA",42.65356,-71.13649
ARE8CEW1187B99BC43,Wilmoth Houdini,"Port of Spain, Trinidad",10.65715,-61.48358
ARCACMY11C8A42C870,John Travolta / Christopher Walken,"","",""
ARIN7RA1187FB4CE8B,59 Times the Pain,"Simi Valley, California",34.28946,-118.71766
ARYGXKQ11E2835CE3B,Styles P & The Evil Genius DJ Green Lantern,"New York, NY [Queens]","",""
AR32ETX1187B9A792F,The Vaughan Brothers;Stevie Ray Vaughan;Jimmy Vaughan,"","",""
ARQDC6C1187B9B4CDF,Dillinger Four,"","",""
ARSV8XX1187B9A9029,Otha Turner and the Rising Star Fife & Drum Band,"","",""
ARKOZRN12496DAB5F3,Jay Farrar and Benjamin Gibbard,"","",""
ARGERPR1187FB4F1BC,The Chills,"Dunedin, New Zealand",-45.8745,170.50385
ARO0K5T1187FB4ACEA,The Moon and the Nightspirit,"","",""
ARSBOQJ1187B9B8872,Stan Rogers,"Hamilton, Ontario, Canada",43.26099,-79.88845
ARUIWVR1187B9A27E2,Idiot Pilot,"Bellingham, Washington",48.75235,-122.47122
ARORX9K1187FB3DC3F,White Lion,Minnetonka Minnesota USA,44.93944,-93.46787
ARKP38G1187FB56ECE,Reverend And The Makers,rotherham/sheffield,"",""
AR5MAKX1187FB4D071,Aereogramme,"Glasgow, Scotland",55.8578,-4.24251
ARTDBI61187FB48479,Marvin Sapp,"Grand Rapids, MI",42.99671,-85.59012
ARQR3IB1187FB56EA8,Norman Brown,"Kansas City, MO","",""
ARRR4Y81187FB524CE,Lonnie Brooks,"Dubuisson, LA",30.76753,-92.11789
ARTKQE41187FB5A378,The Union Underground,"San Antonio, TX",29.42449,-98.49462
ARYF20K1187B9B76BD,George Lopez,"ORANGE, California","",""
ARNKVGO1187FB47D35,Inhale Exhale,"Cleveland, OH",41.50471,-81.69074
ARSZ9RJ1187FB5A862,Heavy Metal Kids,"","",""
ARNFBNR1187B9A25C2,Helloween,"Hamburg, Germany",53.55334,9.99245
ARIPW1E1187FB38233,Adoniran Barbosa,"S�Paulo, Brazil",-14.24292,-54.38783
ARK4UHY1187FB459D0,Lemongrass,UK - England - North West,52.88356,-1.97406
ARE2F2T1187FB42A11,Big D and The Kids Table,Boston,42.31256,-71.08868
ARIVN7F1187FB5CCCA,Detroit Grand Pubahs,"Detroit, MI",42.33168,-83.04792
ARVM1P11187FB42C62,Joan As Police Woman,"Brooklyn, NY",40.65507,-73.94888
ARMA4H21187B9A5F4E,Hothouse Flowers,"Dublin, Ireland",53.34376,-6.24953
ARPANXO1187B9B468A,Public Enemy Featuring Paris,"Long Island, NY","",""
ARWJR6V1187B99B8E1,Roger Cicero,"Berlin, Germany","",""
AR1U87A1187FB4D0D6,Adam F,"Liverpool, England","",""
AR5B4GK1187FB536D1,Bat For Lashes,"Brighton, England","",""
ARSFFQ71187FB46AC2,Michael J. Sheehy,"Bristol, England",51.45366,-2.59143
ARGZY6H1187FB39BCC,Rapper Big Pooh,"","",""
AR8TFCF1187B98FC82,John Pinette,California - LA,34.05349,-118.24532
AR6L6WO1187B99CE2B,Five Minute Ride,"","",""
AR0VKIO1187FB487CE,John Lee Hooker,Ludovic Navarre,34.19451,-90.5651
ARNJ7441187B999AFD,Serge Gainsbourg,"Paris, France",48.85692,2.34121
ARGJLIC1187B9B6CDB,MORS PRINCIPIUM EST,"Pori, Finland","",""
ARHQJJO1187B9A7DE4,Kristin Diable,NY - New York City,40.71455,-74.00712
AR6B2JS1187B99C283,Justin Tubb,"San Antonio, TX",29.42449,-98.49462
ARG4K2W1187B99EA5D,Charles Aznavour,Virginia,38.00335,-79.77127
ARCBCJZ1187FB5C4C6,Romeo Void,"San Francisco, CA",37.77916,-122.42005
AR8RQVM1187B9A2645,Fujiya & Miyagi,"Brighton, England",50.82821,-0.13449
AREWSN61187B9989BE,Nik Freitas,California - LA,34.05349,-118.24532
