artist_id,name,location,latitude,longitude
ARTZ5X61187FB3AFC6,Jo Stafford,"Coalinga, CA",36.13702,-120.36289
AR6SX9L1187FB4A9A6,None More Black,"Philadelphia, Pennsylvania",39.95227,-75.16237
ARFDCVP1187B9B40FC,The Geraldine Fibbers,"Los Angeles, CA",34.05349,-118.24532
ARZER7I1187FB385AF,Dr. Dre,"Los Angeles, CA",34.05349,-118.24532
ARN5D2O1187B993ED6,Bobcat Goldthwait,"Syracuse, NY",43.04999,-76.14739
ARH5FJJ1187FB3F787,Alanis Morissette,"Ottawa, Ontario, Canada","",""
ARH99LV1187B98DEF4,Scritti Politti,"London, England",51.50632,-0.12714
ARE8CEW1187B99BC43,Wilmoth Houdini,"Port of Spain, Trinidad",10.65715,-61.48358
ARYKMRP1187FB36542,Raul Seixas,"Salvador, Bahia, Brasil",-12.97002,-38.50456
ARBNXYA1187FB51C50,Daddy Yankee,Puerto Rico,18.22328,-66.42889
ARJFNSC1187B9939BD,Saint Etienne,"Croydon, Surrey, England",51.27172,-0.39535
ARCACMY11C8A42C870,John Travolta / Christopher Walken,"","",""
ARTYSP51187FB58D11,The Magic Numbers,"London, England","",""
AR0YHRY1187FB58249,Alberto Iglesias,San Sebasti� Spain,43.08364,-8.73153
ARB3YNF1187B992AF0,Craig David,"Southampton, England",50.90994,-1.40732
ARFF4B41187FB48151,The New Pornographers,"Vancouver, British Columbia, Cana","",""
ARV4KO21187FB38008,Del The Funky Homosapien,"Oakland, CA",37.80506,-122.27302
ARF6ZTO1187FB3684F,Story Of The Year,"LONG BEACH, California","",""
ARYMIUE1187B9B58A5,D4L,"Atlanta, Georgia","",""
ARJY2XG1187FB3D6E6,Karrin Allyson,"Great Bend, KS",38.36601,-98.76514
ARKR0111187B99FD2A,Monica featuring Tyrese,"Atlanta, Georgia","",""
ARFZP3N1187FB369EF,The Charlie Daniels Band,"Mt. Juliet, TN",36.19524,-86.51858
ARD2XKH1187FB4DE4D,Comedian Harmonists,"","",""
ARIQTWA1187FB3DDFC,Patti Labelle & The Bluebells,"Philadelphia, PA","",""
AR9PINM1187FB51FDD,Ray Anthony,"Bentleyville, PA",40.12139,-80.00595
ARSZGJL1187B9933A6,Cilla Black,"Liverpool, England",53.40977,-2.97848
AR2GAGN1187B9A07C9,Neikka RPM,New York,40.71455,-74.00712
AR7WYBF1187FB534CD,Piebald,"Andover, MA",42.65356,-71.13649
ARUFW0I1187B991B0F,Assorted Jelly Beans,California,37.27188,-119.27023
ARXQBR11187B98A2CC,Frankie Goes To Hollywood,"Liverpool, England","",""
ARPN0Y61187B9ABAA0,The Smiths,"Manchester, England",53.4796,-2.24881
AR5R1EG1187FB3E94F,Linda Eder,"Brainerd, MN",46.35316,-94.20069
