artist_id,name,location,latitude,longitude
ARCICHH1187FB555F1,Big Moe,"HOUSTON, Texas","",""
ARM35EE1187B9A419F,Jadon Lavik,"","",""
ARFULGF1187FB5690C,Galaxie 500,"Boston, MA",42.31256,-71.08868
ARLR9DX1187B9B62D6,Call Me Lightning,"","",""
ARVRPVN1187FB37C8D,Masters of Reality,"","",""
ARNV5OQ1187FB531D5,Bandabardò,"","",""
ARJCHMU1187FB56A55,DJ Krush & Toshinori Kondo,"","",""
ARFSPOV1187B9B2363,Basement Jaxx,"London, England","",""
AR51XUU1187B993A0A,Yo Gotti,Memphis,35.14968,-90.04892
AR8EB351187B9934A9,U.S. Bombs,"","",""
AR8AVU31187FB42175,The Robert Cray Band,"","",""
ARGAG0K1187B9AA518,The Flying Pickets,"","",""
ARTRKKF1187FB42C7C,Marjorie Estiano,"","",""
AR2SD4T1187B98D42A,Diva Destruction,"","",""
ARYME4S1187B98A509,Ron White,GERMANY,"",""
ARXHWL31187FB476F4,unloco,"","",""
ARW9DL91187B9B281A,Wire Daisies,"","",""
AR3RNWE1187FB51A93,Al Storm,London,"",""
AROBOIW11F4C84748F,The Swingin' Utters,"","",""
ARELFMN1187FB3D68B,Doc & Merle Watson,"","",""
ARTE9CG1187B99B1AF,DMX / Dyme,"","",""
ARQRZGO1269FCD29A2,KURRAN AND THE WOLFNOTES,"","",""
ARRKW5P1187FB388E4,Spor,Ohio,40.19033,-82.66947
ARGH6QI1187B98ABC9,BWB,"","",""
ARIMKO91187FB37DCE,Heaven Shall Burn,Germany,"",""
ARCKUZ01187FB46E12,Holly Dolly,"","",""
ARKHHBF1187B9B812C,Katri Ylander,"","",""
AR06A4I1187B98C660,Rotersand,"","",""
ARBEOHF1187B9B044D,Madonna,"Bay City, MI","",""
ARBZHTB1187FB3A725,Aaron Watson,"","",""
AR4H0C51187FB46ED2,Cry Cry Cry,"","",""
ARS18KP1187B9A2D1E,Curtis Stigers,"","",""
