artist_id,name,location,latitude,longitude
AR3O9LP1187FB37935,Pentagram,"Woodbridge, VA",38.66059,-77.24787
ARIBIMO1187FB5AE5E,Hannah Montana,"","",""
ARZZOM61187FB3942C,Augustus Clarke,"","",""
ARCOEN91187B98B069,Mama's Jasje,"","",""
ARAA1VM1187B994013,Daler Mehndi,"","",""
ARW4CA41187FB3F152,Teräsbetoni,"","",""
AROY6XW1187B991121,Steve Vai,"Carle Place, New York","",""
ARLLVPR1187B9A2C74,Rick James,"Buffalo, NY","",""
ARJYIBO1187B9A312F,Ronski Speed,"","",""
ARIPLUN1187B99B9F9,The Police,"London, England","",""
AR2V75X1187FB4874A,Da Brat,"","",""
ARPYJHS1187FB5BC03,Albert Hammond Jr.,"Los Angeles, CA","",""
ARR6MOS1187B994C51,Mando Diao,Borlänge,"",""
ARZZ5ZR1187FB4D149,Air,United States,"",""
ARILX191187FB3B547,Rank 1,"","",""
ARK89FD1187B9B7216,Ismo Alanko Säätiö,"","",""
ARQKYIJ1187FB44AD0,Quantic,Cali COLOMBIA,"",""
ARR98S21187B9B22DB,Tribal Tech,"","",""
ARGGK7W1187B99053B,Ice-T,"Newark, NJ","",""
ARCC8PK1187B9B5776,Evil Nine featuring Seraphim,"","",""
ARU93BQ1187FB40D7D,MoZella,"Detroit, MI","",""
ARSSUQR1187B9B0D35,Septic Flesh,"","",""
ARYF20K1187B9B76BD,George Lopez,"ORANGE, California","",""
AR3THYK1187B999F1F,João Gilberto,"","",""
AR74Q3R1187B9B24C3,Nightwish,"Kitee, Finland","",""
ARCE5SF1187B98E1DA,Pumice,Pennsylvania,40.99471,-77.60454
AR74HI61187FB5327F,Cledus T. Judd,"","",""
AR1UDXN1187FB4405A,Pignoise,"Madrid, España","",""
ARQUHF41187B9A2E9E,Sidney Polak,"","",""
ARJIG5P1187B98D9DE,Fisher,California - LA,34.05349,-118.24532
ARAFI3F1187FB3A000,Poison Control Center,"","",""
AR91NIO1187FB4D732,Cat Power,Georgia,"",""
