artist_id,name,location,latitude,longitude
ARBVX4Y1187FB42E5E,The Housemartins,"Hull, England","",""
ARAP96T1187B99B3ED,Chalee Tennison,"","",""
AR3LB3G1187FB405DD,The Devil Wears Prada,"Dayton, OH","",""
ARPVZTA1187B9A63A8,Akon / Styles P / Fat Joe / Rick Ross,"","",""
AR1SQV21187B9AE9C6,Samsas Traum,"","",""
ARGR5JB1187B9B5D15,Bombay Dub Orchestra,"","",""
AR4I9Q71187B9B0C8C,Ester Drang,"Tulsa, OK",36.15398,-95.99277
ARE3XO91187FB4D8AF,Drumsound And Simon 'Bassline' Smith,"","",""
ARB3EON1187B9A2CDA,Laszlo Hortobagyi,"","",""
AR37ILI1187B98E27B,Shriekback,"London, England","",""
AROF4LP1187FB41C51,Selena,Texas,31.1689,-100.07715
ARD2NDU1187B99B615,Dropkick Murphys,"Boston, MA","",""
ARXM0CX1187B98FD56,Marc Anthony,"New York, NY",40.71455,-74.00712
AR4EUFM1187B99592B,Chicago,"Chicago, IL","",""
AR594TJ1187B9A2220,The Meters,"New Orleans, LA",29.95369,-90.07771
ARUSOMY1187FB4D3B4,Anti-Flag,"Pittsburgh, PA","",""
ARU4FPZ1187B9B78F9,Masta Killa,"","",""
ARH6W4X1187B99274F,Radiohead,"Oxford, UK","",""
AR7WFGC1187B9B1CD4,Weird Al Yankovic,"Lynwood, CA","",""
ARIINL31187FB46159,4LYN,Munich Germany,48.13641,11.57752
ARAOZRA120AB961844,Y.A.C.H.T.,Portland OR,"",""
ARGXNS21187B999665,Tina Britt,Florida,27.9758,-81.54106
AR06NFT1187B9B2902,The Ike Reilly Assassination,"","",""
ARL7VLB1187FB4DA30,The Beta Band,"Edinburgh, Scotland",55.95415,-3.20277
ARK2CBH1187B9A2667,Dark Sanctuary,FRANCE,46.71067,1.71819
ARYSWNW1187FB5B4D6,Alex Bugnon,"Montreux, Switzerland",46.43169,6.9105
ARVMFE61187B992463,Darwin Hobbs,"","",""
ARGEKDX1187FB3A5BF,Marcus Miller,"Brooklyn, NY",40.65507,-73.94888
ARMTSG61187B991EF1,Divine Styler and DJ Shadow,"","",""
ARK9ILN1187B99B194,Mousse T. feat. Inaya Day,GERMANY,51.16418,10.45415
ARML8X41187B990644,Simple Minds,"Glasgow, Scotland","",""
ART9VTZ1187FB48DDC,Blood_ Sweat & Tears,"New York, NY",40.71455,-74.00712
