artist_id,name,location,latitude,longitude
AR7GVOV1187B9B5FF1,Sebadoh,"Amherst, MA",42.37522,-72.51984
ARUSOMY1187FB4D3B4,Anti-Flag,"Pittsburgh, PA","",""
AROGSGT1187B9BA0BB,Al Hirt,"New Orleans, LA","",""
ARUKN9H1187B9B71C8,The Black Crowes,"Atlanta, GA","",""
AR62EDZ1187B9AC433,Primus,"","",""
AR0B3RS1187FB48F5D,Why?,"Cincinnati, OH",39.10644,-84.50469
ARSHERD1187B9A1B7B,Sabrina Malheiros,Brazil,"",""
ARCV7WS1187B99D6C5,Lindstrøm & Christabelle,"","",""
ARNITNO1187FB555D3,Arturo Sandoval,"Artemisa, Cuba",22.81751,-82.7603
ARDFA6F1187FB48C0F,Pop Levi,"Liverpool, England",53.40977,-2.97848
ARR8NF31187B9931C4,Righteous Pigs,"","",""
ARIHJ7L1187FB3AA86,Built To Spill,"Boise, Idaho","",""
ARIQ0R41187B9B17AE,Machinedrum,Florida,27.9758,-81.54106
ARANFET1187FB56607,Wayne Wonder,"Buff Bay, Portland, Jamaica","",""
ARCGQQ11187B994F5D,Sentidos Opuestos,"","",""
ARDDWUI1187FB379F7,Amoral,"Helsinki, Finland",60.17116,24.93258
ARDFZ8B1187B988E81,Strangeways,Mass. - Boston,42.31256,-71.08868
ARDH3D91187B99478C,Her Space Holiday,Florida,27.9758,-81.54106
ARVEFIT12086C1686D,Vinícius de Moraes,"","",""
AR6PJ8R1187FB5AD70,Shakira,"Barranquilla, Colombia","",""
ARB29H41187B98F0EF,Terry Callier,Chicago,41.88415,-87.63241
AROWH4C1187B9B11CB,Alan Jackson,"Newnan, GA","",""
AR6UVLC1187B9B4D4C,Suzi Quatro,"Detroit, MI",42.33168,-83.04792
ARZVGWX1187B9B3E5B,Mary Lou Lord,"Salem, MA",42.51557,-70.90725
ARTY3711187B9AB37D,BarlowGirl,"Chicago, IL",41.88415,-87.63241
ARKVITV1187B9AE854,Blur,"Colchester, England",51.88966,0.88943
ARH93531187B994DDC,Josef K,"Edinburgh, Scotland",55.95415,-3.20277
ARRPMC11187B9ABCDE,Timo Räisänen,Sweden,62.19845,17.55142
ARCFQWM1187B9B88C7,David Lee Roth,"Bloomington, IN",39.16659,-86.53424
AR79L0D1187FB3AFB6,Kreator,Essen,51.4518,7.01062
AREHK7O1187B9ADDD7,The Cardigans,"J�ping, Sweden","",""
ARMR44C1187FB433D2,Penguin Café Orchestra,"","",""
