artist_id,name,location,latitude,longitude
AROQL0S1187FB57CFD,Les Misérables - Original London Cast,"","",""
ARDSWIE1187FB39056,Gang Starr,"Boston, Massachusettes","",""
ARLZ0XR1187FB43119,Big Sugar,CANADA - Ontario,49.38426,-84.75627
ARG46WA1187B994BE5,Joe Lovano,"Cleveland, OH",41.50471,-81.69074
ARDBBI01187B98983C,Mustard Plug,"Grand Rapids, MI",42.99671,-85.59012
ARGDDRN1187FB3A9C1,Razzy Bailey,"Five Points, AL",33.01807,-85.35138
ARZMWNY1187B99EBF1,Paul Geremia,"Providence, RI",41.82387,-71.41199
ARTYXXJ11C8A42198F,Moishe's Bagel,UK - Scotland,56.65286,-3.99667
ARICWIL1187B9A869B,Canibus,"Philly, PA",39.95227,-75.16237
ARYF20K1187B9B76BD,George Lopez,"ORANGE, California","",""
AREMQN51187B9B7144,OG Ron C & The Wreckin Yard,"Houston, TX","",""
ARO01MV1187B995602,Tygers Of Pan Tang,United Kingdom,54.31407,-2.23001
ARZL6CE1187FB3F264,Mindy McCready,"Fort Meyers, FL",27.9758,-81.54106
AR9U4HF1187FB50346,Laura Nyro;LaBelle,"Bronx, NY",40.85715,-73.85678
AR3VF281187B9B4451,Field Music,"Sunderland, England",54.90012,-1.40848
ARA7BQL1187FB5B562,F.R. David,"Menzel Bourguiba, Tunisia",33.79502,9.56154
AR52DCD1187B992B5F,Piotta,Roma,"",""
AR6ZUYX1187FB5C481,The Contours,"Detroit, MI",42.33168,-83.04792
ARX1C9U1187FB3AD45,Dumptruck,"","",""
ARWSMC91187B9AD369,Helen Love,"Cardiff, Wales",51.48126,-3.18067
AR2O4CE1187B9B7C7A,XIU XIU,"San Jose, CA",37.33847,-121.88579
AR37SX11187FB3E164,Ron Carter,"Ferndale, MI",42.46066,-83.13142
AR5OPQ61187B9B66F6,Bruce Mitchell,CANADA - Ontario,49.38426,-84.75627
ARUQFOR1187FB500CD,Otto von Schirach,"","",""
AR6DILD1187FB4A146,Psilodump,"","",""
ARDA9NZ1187FB3A825,Röyksopp,Tromsø,69.65102,18.95574
AR5HD4C11C8A415667,Bryn Christopher,Birmingham,52.47859,-1.9086
AROUAIO1187FB37410,Ludovico Einaudi,"Turin, Italy",42.50382,12.57347
ARYF20K1187B9B76BD,George Lopez,"ORANGE, California","",""
AR8MQNA1187FB45F93,Twinemen,"Boston, MA",42.31256,-71.08868
ARQ6JKR1187B99CC19,Grzegorz Turnau,"Crakow, Poland",50.06007,19.93259
ARTMP681187B9B77CD,Everything But The Girl,"Hull, England","",""
