artist_id,name,location,latitude,longitude
ARC1CJB1187B99FCA4,Laurie Berkner,"","",""
ARI4QF11187B9A3666,Sybreed,"","",""
ARC4HSQ1187FB55940,RyanDan,"","",""
ARFSQKP1187FB50B59,Thieves Like Us,"","",""
ARTZGE21187B9B4239,Newham Generals,"","",""
AR7MQMP11C8A422855,Saving Grace,"","",""
AR4MSYI1187FB4B3C5,Bola,Florida,27.9758,-81.54106
ARVCUKX1187FB49231,Edward Shearmur,"","",""
ARHPG4I1187B9B5146,Edge Of Sanity,"","",""
AR1AKE01187B9A3DD3,Brian Tyler_ Klaus Badelt,"","",""
ARXFCRZ1187B9B6BE0,La Mosca Tse-Tse,"","",""
AREBWEH1187B99EA9A,Beherit,Helsinki,"",""
ARJXVM01187B98EED1,Boom Bip & Doseone,"","",""
ARS8X3W1187FB39D09,Vital Remains,"","",""
ARCAOLL1187FB47362,Chancho En Piedra,"","",""
ARB2JOT1187B9AC455,Subsonica,Torino,45.06951,7.7054
ARYEBQC1187FB5ACD9,Devin Townsend Band,"","",""
AR26HRX1187FB3620F,Leon Redbone,"","",""
ARPZ87F1187FB4D072,The Adverts,"","",""
ARWFMO31187FB3DC49,Blackmore's Night,"","",""
ARUAOGE1187B9B3D50,Fake Problems,"","",""
AR5NQPT1187FB45A43,The Whitest Boy Alive,"","",""
ARAFIWJ1187FB38D33,Ghostland Observatory,"","",""
ARR0C631187B9B6BA9,Weather Report,"","",""
ARNH6LU1187FB430FB,Eric Johnson,Texas,31.1689,-100.07715
ARCA3NH1187B9AE11B,The Flower Kings,"","",""
ARZ4DLQ1187B9B9106,Frankie Bones,99,"",""
ARXD90U11C8A422AF8,Dot Rotten,"","",""
ART50HO1187FB4D0ED,Abba,"Stockholm, Sweden","",""
ARA5TTT1187FB3AC2C,Warmen,"","",""
ARIMJFK1187FB4ED3E,Luke Vibert,"","",""
ARJTYAT1187FB51ABA,Soziedad Alkoholika,"","",""
