artist_id,name,location,latitude,longitude
ARZYMH91187B99CEFC,Atmosphere,"Minneapolis, MN",44.97903,-93.26493
ARJZIKK1187B99F3DE,Outworld,Texas,31.1689,-100.07715
AROHUVE121318C5707,Ana Torroja y Miguel Bosé,"","",""
ARF97QT1187B9B8B47,Paradise Lost,Yorkshire,53.93063,-1.20788
ARSK10P1187B9B717C,Bobby McFerrin,PULLMAN,46.73016,-117.18148
ARWI0HO1187FB5311E,Van Der Graaf Generator,"","",""
AR0B3RS1187FB48F5D,Why?,"Cincinnati, OH",39.10644,-84.50469
ARQQLYQ11E2835E7E9,Bruce Peninsula,Toronto ON,"",""
ARMZIKF1187FB46B0D,Murs,"Los Angeles, CA","",""
ARU2T6V1187FB5590B,INXS,"Sydney, Australia","",""
ARHW67T1187B98CCEA,Theoretical Girl,"","",""
ARC87OG1187B99F540,Julie Roberts,"Nashville, TN","",""
AROMCEV1187B9B3F58,Drive-By Truckers,Athens GA,"",""
ARR1L1G1187FB3B9D0,Uusitalo,"Oulu, Finland",65.0103,25.4735
ARJOFIV11E2835C602,Sleepy Sun,San Francisco CA,"",""
ARYLUOI1187B9B0E0F,MNEMIC,"Aalborg, Denmark",57.04935,9.91629
ARFSPOV1187B9B2363,Basement Jaxx,"London, England","",""
ARVYIDF1187B98B312,Clue To Kalo,"","",""
ARCYOHQ1187B9AEACA,Max Stalling,"","",""
ARJXYQ11187B9B0FA8,Machel Montano,"","",""
ARS26BQ1187B99466D,Vilma Palma e Vampiros,"","",""
ARKGVPG1187B991BB5,Spoken,Iowa,41.93825,-93.38989
ARKAKD11187B998793,Booker T.,Texas,31.1689,-100.07715
AR6I54S1187FB48C6B,Patty Griffin,"Old Town, ME","",""
ARGFBUY1187B98DDE4,Jeff Golub,"Akron, Ohio","",""
ARDXWVZ1187B9B52F1,Michael Whalen,New York,40.71455,-74.00712
AR6HAZT1187FB4A3AA,Roy Buchanan,"Ozark, AR",35.48703,-93.8277
ARDA9NZ1187FB3A825,Röyksopp,Tromsø,69.65102,18.95574
ARHJBJJ122BCFCCC78,Klaas meets Haddaway,"","",""
AROONEG1187FB4CC7F,Atomic Swing,Sweden,62.19845,17.55142
AR6VHEC1187FB5AC0D,Thalia,France,"",""
ARI3JVB1187FB40E94,David Usher,"Oxford, England","",""
