artist_id,name,location,latitude,longitude
AR5C4AV1187B9B14DD,Ween,"New Hope, PA  USA",40.36583,-74.95196
ARRPMC11187B9ABCDE,Timo Räisänen,Sweden,62.19845,17.55142
ARCKTIE1187FB439E5,Robert Walter's 20th Congress,"","",""
ARMG6K31187FB55677,Deekline & Wizard,"","",""
ARW5YE51187FB3CCC5,MISERY INDEX,"Baltimore, Maryland","",""
ARHTRR71187B98F305,Michelle Tumes,"","",""
ARIT4JG1187FB46250,Chicane,"","",""
AR1ZYLH1187B98C159,Naughty By Nature,"East Orange, NJ","",""
ARQG4O41187B98A03B,RJD2,"Eugene, OR",39.96196,-83.00298
ARH6SQC1187B9A2ECA,Piron's New Orleans Orchestra,"","",""
ARYY9W41187B9B3FDD,Electrixx,berlin,52.51607,13.37698
ARB6OGR1187FB4D43D,M83,"Antibes, France",43.58015,7.12123
ARQBEQM1187B9B4FB9,Anoushka Shankar,"London, England",51.50632,-0.12714
ARSFR7J1187FB4165E,Sky,New Mexico,34.16612,-106.02612
AR87K371187FB5AA8E,Uriah Heep,"London, England","",""
AR46CAD1187FB4D84B,Bad Religion,"Los Angeles, Ca",34.05349,-118.24532
AR60ODO1187FB4D9AB,Joan Baez,"Staten Island, NY",40.5725,-74.154
ARF3GX71187FB3EB66,Martina McBride,"Medicine Lodge, KS","",""
AR7HWY21187B991379,Mark Whitfield,"Syosset, NY",40.8272,-73.49664
ARVKQ0C1187FB3FF78,Hockey Night,"Saint Paul, MN",44.94382,-93.09332
ARZXNFV1187B9BA2CD,Buddy Guy,"Lettsworth, LA","",""
ARMR44C1187FB433D2,Penguin Café Orchestra,"","",""
AR4WVZH1187FB47434,The Herbaliser,"London, England","",""
AR8BBST1187B9979E1,Blind Guardian,"","",""
ARA0JEL1187B998FA3,Dub Wiser,"Vancouver, BC, Canada",49.26044,-123.11403
AR0CWOB1187B99FA08,Christophe Beck,United States,"",""
ARH9EFC1187B9A400E,Raly Barrionuevo,"","",""
ARKTTQZ1187B98B771,The Dears,"Montreal, Quebec, Canada","",""
ARSMRIN1187B9AB35A,Paul Rogers,"Middlesbrough, England","",""
ARUTVKN1187B9A3120,Chris Garneau,New Jersey,40.14323,-74.72671
AR2EC591187FB4B3E4,Brinsley Schwarz,England,52.88356,-1.97406
ARDL6T21187FB36FDD,Clifton Chenier,"Opelousas, LA",30.53301,-92.08238
