artist_id,name,location,latitude,longitude
AR8TD061187B9AF30E,Playaz Circle / Shawnna,"AUGUSTA, Georgia",33.47909,-81.97531
ARVML631187B99E90D,The B-52's,"Athens, GA","",""
ARRWSRA1187FB3AFEB,Sparta,"El, Paso, TX","",""
ARE3H4L1187B9B659C,Chaka Khan,"Great Lakes, IL",42.30837,-87.86029
ARFTQS41187FB4D96C,Bad Astronaut,"Santa Barbara, CA",34.41925,-119.69887
ARTXGGI1187B9B3D58,Blackalicious,"Davis, CA",38.54666,-121.74477
AR3FKJ61187B990357,David Sanborn,"Tampa, FL",27.94653,-82.45927
ARZXYRK1187B99E432,John Stevens,Madrid,"",""
ARL3VGT1187FB40E8E,Los Fabulosos Cadillacs,Buenos Aires.,-34.60852,-58.37354
ARDW74M1187B98DA34,Bill & Gloria Gaither,"","",""
ART3IOF1187B98C34F,El Arrebato,"Seville, Spain",37.38769,-6.00181
ARJPFWX1187FB54C36,Niamh Kavanagh / The Commitments,"","",""
ARMYMUD1187B9B018E,The Wolfgang Press,"London, England",51.50632,-0.12714
AR3Z3U71187FB36BD1,Christine Fellows,"Winnipeg, CA",49.89942,-97.14074
AR0LFJ41187B9BA10E,John Farnham,"Dagengam, England",52.88356,-1.97406
AR5GMS71187FB4DDF5,Jean Shepard,"Pauls Valley, OK",34.7402,-97.2218
AR7MNIX1187B9A2A68,Tyrone Wells,California - LA,34.05349,-118.24532
ARBBRM31187B9AFE9D,Jan Garbarek_ The Hilliard Ensemble,"","",""
AR2Y5PL1187FB58AA7,The Juliana Theory,"Greensburg, PA",40.29924,-79.54316
ARJB9TE1187FB3A9F8,The Edgar Broughton Band,"","",""
ARFCUN31187B9AD578,The Rolling Stones,"London, England",51.50632,-0.12714
ARGJ1ZL1187FB3FC38,Barbra Streisand,"Brooklyn, NY","",""
AR049S81187B9AE8A5,The Human League,"Sheffield, Yorkshire, England",53.38311,-1.46454
ARFS2MY1187FB40893,Iron Butterfly,"San Diego, CA",32.71568,-117.16172
ARNZRG71187FB42DCD,Ecstasy Of St. Theresa,"Prague, Czech Republic",50.07908,14.43322
ARA04401187B991E6E,Josef Locke,"Londonderry, Northern Ireland",54.99241,-7.31923
ARDWUDB1187B992CD0,Sergio Cammariere,"Crotone, Italy",39.0812,17.1229
ARK9A3Y1187FB4C02B,Danko Jones,"Toronto, Ontario, Canada",43.64856,-79.38533
ART0ATJ1187FB531D2,Dar Williams,"Mount Kisco, NY",41.20633,-73.72684
AR9AM2N1187B9AD2F1,Inspiral Carpets,"Manchester, England",53.4796,-2.24881
ARQ6PLP1187FB468E3,Robin McKelle,California - LA,"",""
ARARVH61187FB49215,The Twilight Sad,"Glasgow, Scotland",55.8578,-4.24251
