artist_id,name,location,latitude,longitude
ARTPL6J1187FB4D6FB,John Patitucci,"Brooklyn, NY",40.65507,-73.94888
ARDCX511187B9A9733,Dawn of Relic,"","",""
ARGNZOL1187FB5CE7C,Fernando Ortega,California,37.27188,-119.27023
ARL4TII1187B9B46E1,Queen,"London, England","",""
ARWNAUJ1187FB560C7,A Flock Of Seagulls,"Liverpool, England",53.40977,-2.97848
ARPBMSQ1187B98AE69,Sounds from the Ground,UK - England - South East,52.88356,-1.97406
AR3SC0Z1187B98C19F,Arturo Benedetti Michelangeli,"","",""
ARX00Z51187B9A5A4A,Vanessa Williams,"","",""
ARPJGSR1187FB5A4E7,Upsilon Acrux,"los angeles, ca",34.05349,-118.24532
ARVKQUH121318C5AD2,The Watts 103rd. Street Rhythm Band,"","",""
ARBFY201187B9BA022,The George Shearing Quintet with Nancy Wilson,"","",""
AR73AIO1187B9AD57B,Western Addiction,"San Francisco, CA",37.77916,-122.42005
ARFL5HZ1187B9AC31B,Mexican Institute of Sound,"Mexico City, Mexico",19.4319,-99.13285
ARLN9UN1187FB481FD,Club Dogo feat.Stylophonic_ ROba & Zenima,"","",""
ARZEWUR1187FB53DC8,Enthroned,"Belgica -- Namur, Namur/Ghent, East Flanders",50.45663,4.87137
ARZ5VKP1187FB3BB2F,Sister Sledge,"North Philadelphia, PA",40.0084,-75.15294
ARV2V751187FB4330F,Rah Digga (Featuring Outsidaz),New Jersey,40.14323,-74.72671
ARAH4TU1187FB51D28,Bill Laswell,"New York City (Salem, IL - originally)",38.62666,-88.94561
ARMB9SV1187B99CFF9,The Last Electro-Acoustic Space Jazz & Percussion Ensemble,"","",""
ARV4KO21187FB38008,Del Tha Funkee Homosapien,"Oakland, CA",37.80506,-122.27302
ARP29T31187B98DD5F,Keyshia Cole / T.I. / Missy Elliott / Young Dro,"Oakland, CA",37.80506,-122.27302
AR6CHEQ1187B9B846F,Mad Caddies,"Santa Barbara, CA","",""
ARVXKTV1187FB44139,Arsonists Get All The Girls,"Santa Cruz, CA",36.97402,-122.03095
ARZ1F401187FB5B0A3,Baaba Maal / Taj Mahal / Kaouding Cissoko / Antibalas,"","",""
AREXX3T1187B989950,Scott Krippayne,Washington,38.8991,-77.029
AR88M4Q1187B9B752F,The Weakerthans,"Winnipeg, Manitoba, Canada","",""
ARD9T1Q1187B9A65F0,Claudio Abbado,"Milan, Italy",45.46894,9.18103
AR4GP451187FB3F2BB,Andy Griffith,"","",""
ARRBINW1187B98AE6D,Marcie Blane,"Brooklyn, NY",40.65507,-73.94888
ARAI3JW1187FB52DE1,Tegan And Sara,"Vancouver, BC and Montreal, QC",45.51228,-73.55439
ARSWHKY1187B9B40B2,Grover Washington_ Jr.;Orchestra of St. Luke's,"Buffalo, NY","",""
ARPKATM1187B9B76E6,Hatebreed (int License),"New Haven, CT",41.30711,-72.92496
