artist_id,name,location,latitude,longitude
AR46CAD1187FB4D84B,Bad Religion,"Los Angeles, Ca",34.05349,-118.24532
ARKSZW81187B9B695D,Mariah Carey,"New York, New York",40.71455,-74.00712
ARS2W231187B99EDEC,Mase,"","",""
ARZJIUG1187B9AC2D8,George Clinton,"Kannapolis, NC","",""
ARZWN6W1187FB3EF25,Company Flow,brooklyn,40.65507,-73.94888
AR5KKAT1187B98D75A,Embodyment,Texas,31.1689,-100.07715
ARWT91C1187B9ACEAA,Neil Young,Milford USA,"",""
ARR1C0N1187FB372DF,My Bloody Valentine,"Dublin, Ireland","",""
ARFFDZU1187FB50682,Alan Silvestri,"New York, NY",40.71455,-74.00712
ARL1GBQ1187B9B562D,Björn Rosenström,"","",""
ARCKTBR1187FB3DA76,The Idle Race,"","",""
ARAYDD71187FB5B775,Avishai Cohen,"Tel Aviv, Israel",32.0451,34.76971
ARQRL5B1187FB4E016,It Bites,"Egremont, Cumbria, England","",""
ARL7G4R1187FB442A9,Corey Harris,"Denver, CO",39.74001,-104.99226
AR63DJ41187FB4056D,Mojave 3,England,52.88356,-1.97406
AR6EIBV1187FB38604,Deborah Brown,Washington,38.8991,-77.029
ARZSMNU12454A3DA5C,Jeff Beck & The Big Town Playboys,"","",""
ARMKXH91187B99FCC0,Heavenly States,Oakland CA,37.80506,-122.27302
ARYUL1S1187FB4CDDD,Five Pointe O,"","",""
ARH1XAK1187B98F188,Robin Trower,"London, England",51.50632,-0.12714
AR5XL5P1187FB4AECC,Lustans Lakejer,"","",""
ARC9Y481187B990259,Roxette,"Halmstad, Sweden","",""
ARH861H1187B9B799E,Johnny Cash,"Kingsland, AR","",""
AR0MC4G1187B9AE836,K-Ci & JoJo,"Charlotte, NC",35.2225,-80.83754
ARNCNV91187FB4D552,Astral Projection,Israel,31.3893,35.36124
ARA7WV51187FB532B0,GG Allin,"Lancaster, NH",44.48721,-71.56889
ARITDIH1187B9B18CD,Tiktak,Helsinki,60.17116,24.93258
ARW5S821187FB3F681,Justyna Steczkowska,Poland,51.91892,19.1343
ARXYVR61187B9A8E41,Biohazard,Steenvoorde,"",""
ARIXVNB1187FB3D3FE,The Oohlas,"Los Angeles, CA",34.05349,-118.24532
ARZXNFV1187B9BA2CD,Buddy Guy,"Lettsworth, LA","",""
AR9NG3Y1187B9895EE,McFly,"London, England",51.50632,-0.12714
