artist_id,name,location,latitude,longitude
ARNNHLN1187FB42912,Yahir,"Hermosillo Sonora, Mexico",29.07904,-110.94695
ART62WC1187FB47E80,Jim Jones featuring Oshy,New Mexico,"",""
ARIW1BH1187FB4C94A,Architecture In Helsinki,Melbourne,-37.81753,144.96715
AR9L0U91187FB39517,Kite Flying Society,United States,37.27188,-119.27023
ARG6A591187B9B757A,The Chameleons,"Middleton, England",52.50208,-0.76588
ARGFFA01187B9A2D11,Pennywise,"Hermosa Beach, CA",33.86404,-118.39535
ARPN0Y61187B9ABAA0,The Smiths,"Manchester, England",53.4796,-2.24881
ARIRQGA1187B99D9FF,65daysofstatic,"Sheffield, England",53.38311,-1.46454
AR4WVIX1187FB5911C,Jay Reatard,"Memphis, Tennessee","",""
AR75SGJ1187B9B80DA,Anthony Hamilton featuring David Banner,"Charlotte, NC","",""
ARTIGQM1187B98D1F2,Ray Davies,"Muswell Hill, London, England",51.59109,-0.14858
ARJYRLK1187B98F90C,Olodum,"Salvador, Bahia, Brazil",-12.97002,-38.50456
AROHTGU1187FB39100,Support Lesbiens,"Prague, Czech republic",50.07908,14.43322
ARWN59G1187B9AD7E4,Hank Marvin,"Newcastle, Yorkshire, England",53.93063,-1.20788
ARM45MX1187B9996C2,Dexter Wansel,"Philadelphia, PA",39.95227,-75.16237
ARTWSZX1187B9AEA22,Brotha Lynch Hung,"Sacramento, CA","",""
ARSVKU31187FB40612,Roy Harper,"Rusholme, Manchester, England",53.45228,-2.22254
AR69B451187B9B054E,Tony Furtado,California - LA,34.05349,-118.24532
ARP1ZFY1187FB55527,Sandra,"Saarbrucken, Germany",49.23147,6.99827
ARCEXLE1187FB3A93E,Marisa Monte,"","",""
ARSWHKY1187B9B40B2,Grover Washington Jr.,"Buffalo, NY","",""
AR914BW1187FB45A1B,Morrissey,"Manchester, England","",""
ARYPORX1187FB52FBD,Nickodemus,"New York, NY",40.71455,-74.00712
ARN3D4G1187FB4CF71,Ambulance Ltd,"Brooklyn, NY","",""
ARDI1XT1187FB3EA46,The Byrds,"Los Angeles, CA","",""
ARMFTPF1187FB3AA43,Too Short_ Dolla Will_ Playa Poncho & Lil Wil,"","",""
ARH6W4X1187B99274F,Radiohead,"Oxford, UK","",""
ARBM4TC1187FB5CE98,Natalie Cole,"Los Angeles, CA","",""
AR06EB01187FB40150,NOFX,"Berkeley, CA","",""
ARWRVSR1187FB575FB,MARC COHN,"Cleveland, OH",41.50471,-81.69074
ARXJYYV1187FB46D7A,Sean Finn,California - SF,37.77916,-122.42005
ARM3OAY1187B998E84,Un pinguino en mi ascensor,Madrid,40.4203,-3.70577
