artist_id,name,location,latitude,longitude
ARFUFSJ1187B9A1AE4,Vijay Iyer & Mike Ladd,"","",""
ARHYUI71187FB48366,Billy Preston,"Houston, TX",29.76045,-95.36978
ARCSDMN1187B9AE38F,Mad Cobra,"Kingston, Jamaica",18.01571,-76.79731
ARKNOZU1187FB5A371,Phil Vassar,"Lynchburg, VA","",""
ARDTVNG1187FB555C5,Jose Amnesia Feat. Jennifer Rene,"","",""
ARIYQIU11F50C4EB7F,The Detroit Cobras,"","",""
ARVDT3E1187FB40A6F,Tommy Makem & Liam Clancy,"","",""
ARGE26T1187B9891C8,Paul Winter,"Altoona, PA",40.50719,-78.3989
ARYFNAL12086C16BF8,The Dead Weather,"","",""
AR8ZHWS1187B98CED1,Monty Are I,"Providence, RI","",""
ARQFUXE1187B98F3BD,Mirage,California,37.27188,-119.27023
ARI38ZY1187B9B6C9C,Adam Sandler,"","",""
ARBHBE91187B9A1F58,Jonny Lang,"Fargo, ND","",""
ARLHO5Z1187FB4C861,Beastie Boys,"New York, NY","",""
AR93D4D1187FB3ACAD,J.J. Cale,"Oklahoma City, OK",35.472,-97.52033
ARDI5KG1187FB56B4F,Ryan Star,NY - Long Island,40.71455,-74.00712
ARV8W0Z1187B998073,Bodo Wartke,"","",""
ARO0OQI1187B99CFEA,Solefald,NORWAY,64.55653,12.66538
AR6RHW31187B9A9698,Murcof,"Tijuana, Mexico",32.5313,-117.03817
ARKS2FE1187B99325D,Mia X,"New Orleans, LA",29.95369,-90.07771
AROER7X1187B9AD917,Umbra et Imago,Germany,51.16418,10.45415
AR3SVQX1187FB3ABD8,Falling Sickness,"","",""
ARNVMMG1187B98BFEB,Craig Chaquico,"","",""
ARMK4631187FB5CE4A,Larry Norman,California - LA,"",""
ARQOH9U1187FB3B99B,Cex,Maryland,38.8235,-75.92381
ARRH22T1187B9A502D,Engineers,"London, England","",""
AR0BXMP1187FB474BB,Threshold,"Los Angeles, CA",34.05349,-118.24532
ARIMZQZ1187B9AD541,Thrice,"Orange, CA","",""
ARVN9FZ1187FB393F1,Snow Patrol,"Dundee, Scotland","",""
AR1HZWM1187B9B1458,Barry Blue,"","",""
ARQPT7O1187B9AAF4F,The Sensational Alex Harvey Band,"","",""
ARIPXFO1187B9ACFF9,Erasure,"London, England",51.50632,-0.12714
