artist_id,name,location,latitude,longitude
ARRR2C5119B86683E8,The Last Shadow Puppets,"","",""
ARUAG4R1187FB53500,Joe Cocker,ROMA,"",""
ARC1SV21187FB4CF26,Alkaline Trio,"Chicago, IL",41.88415,-87.63241
ARYZC0O1187FB36917,Ghislain Poirier,"","",""
ARQ3EJL1187B98BF06,Carl Craig,"Detroit, MI","",""
ARW23ZV1187FB558A3,Paulina Rubio,"Mexico City, Mexico","",""
ARG7TFY1187B995084,Mark Mallman,Minnesota,"",""
AR9LMA81187FB4C9B0,Audioslave,"Los Angeles, CA","",""
ARWD3QD1187FB51DC0,Katherine Jenkins,"Neath, South Wales","",""
ARGCQH71187B9B6921,Jean Michel Jarre,FRANCE,"",""
ARF2U501187FB397F1,Safri Duo,"Copenhagen, DK",55.67631,12.56935
ARMEDTP11C8A422409,Slow Club,London UK-England,"",""
AR040M31187B98CA41,The Bug Featuring Ricky Ranking,"","",""
AR29MC51187FB37866,Noam Chomsky,"Philadelphia, PA",39.95227,-75.16237
ARSGS561187B989C64,The Brought Low,New York NY,"",""
ARX7LNB1187B991784,Ginger Baker Trio,"","",""
ARTM8L21187B99F8F9,Any Trouble,"Manchester, England",53.4796,-2.24881
AROYDBO1187B98E93F,Fobia,California - LA,34.05349,-118.24532
AR5Z3L01187B99C5A9,Cannibal Corpse,"Buffalo, NY","",""
ARTUHE91187FB421DA,Angus & Julia Stone,"Sydney, Australia","",""
ARXIFDX1187B9B9A0E,Sally Shapiro,"Lund, Sweden",57.70133,11.96689
ARW4JXN1187FB3690E,Symphorce,"Hamburg, Germany",53.55334,9.99245
ARFEYGD1187FB42A34,Onslaught,England,52.88356,-1.97406
ARJ2PMY1187FB5B563,Burning Spear,NY - Long Island,"",""
ARQOATR1187B9AE959,Jane's Addiction,"Los Angeles, CA","",""
ARI9TXA1187FB4E722,Som Imaginario,"","",""
ARV9RX01187B993314,Eddie Izzard,"Aden, Yemen",12.80095,45.03352
ARCHBQY1187B99F8E4,Third Day,"Atlanta, GA","",""
AR1DR0E1187FB48F61,Kathy Mattea,"Cross Lane, WV","",""
AR6OW3D1187FB3C93A,Al Stewart,"Glasgow, Scotland",55.8578,-4.24251
ARJ3U6J1187B9AE8BA,Shawn Mullins,"Atlanta, GA","",""
ARGQL2Q1187B9B0149,Sean Paul,Jamaica,"",""
