artist_id,name,location,latitude,longitude
ARJO4J01187FB441F7,The Late B.P. Helium,"","",""
ARH6SQC1187B9A2ECA,Piron's New Orleans Orchestra,"","",""
ARLOJKG1187FB53AA4,Sun,Berlin Germany,52.51607,13.37698
AR5IHI31187B998618,Pascal Obispo,"","",""
ARSY3S31187B9AFA0E,Death In Vegas,"London, England","",""
ARA9PK11187B98ED1E,Little John,Jamaica,18.11526,-77.27348
AR65K7A1187FB4DAA4,Beyoncé feat. Slim Thug,"","",""
AR7H9EH1187B990F91,Tru,"New York City, New York",40.71455,-74.00712
ARHXK5N1187B98F942,Opeth,"Stockholm, Sweden","",""
ARUP3EG1187FB3E802,Halou,California - SF,37.77916,-122.42005
ARI0EWU1187FB3F1C8,Bracket,"Forestville, CA",48.73872,-69.0844
ARHONG11187FB3B120,L.A. Guns,katy,29.78772,-95.82333
ARLIBVA1187B99074B,ZZ Top,"Houston, TX","",""
ARQIMRI11F4C845124,A Plus,"","",""
AREVSBE1271F573B02,Revolver,Indiana,"",""
AROED381187B99AE76,Eric Church,"","",""
ARG6H601187B99DB78,The Ponys,"Chicago, IL",41.88415,-87.63241
AR5TZFO1187B98E58E,Jedi Mind Tricks,Philadelphia,"",""
ARPN0Y61187B9ABAA0,The Smiths,"Manchester, England",53.4796,-2.24881
AROZCOF1187B99B454,The Veils,"London, England",51.50632,-0.12714
ARFMT4W1187FB42FA8,Alison Krauss,"Decatur, IL","",""
ARE1N571187B98A47D,Prozak,London,51.50632,-0.12714
ARJTF4Y1187B999F2F,Walls Of Jericho,"Detroit, MI","",""
AR1S3NH1187B98C2BC,Anthony B,"Clarks Town, Jamaica","",""
ARZJ4MI1187B9AF5AF,Reel Big Fish,"Orange County, CA","",""
ARBQBZV1187B99D29E,Carl Cox Vs Yousef,"","",""
ARIVQ621187FB5A88D,Massimo Volume,"","",""
ARMLETE1187B99070D,Canteca de macao,"Madrid, Spain","",""
ARU9KWP1187B98B2A7,Busdriver,"","",""
ARSF4161187B9B449F,The Gone Jackals,"","",""
ARFA2P91187B9B35F0,Westbam,Berlin,52.51607,13.37698
ARHVU591187B99F46A,The Nightraver & The Magican,"","",""
