artist_id,name,location,latitude,longitude
ARD3LXU1187B9ABFC5,Sex Pistols,"","",""
AR2LXAK1187B9AF7D8,Margarida Pinto,"","",""
ART9DQT1187FB3DFAC,Eric Dolphy,"Los Angeles, CA","",""
ARMDWND1187B9AEBE2,Black Uhuru,Jamaica,"",""
ARCJJDC11F4C84860F,Sir Charles Jones,"","",""
AR1OBRC1187FB59AD4,Behemoth,POLAND,"",""
ARV4R211187B9ADA1C,The Pierces,"Birmingham, AL",33.52029,-86.8115
AROWDOI1187B9B17C3,Piers Faccini,England,52.88356,-1.97406
AR7BX2C1187FB45330,Nacho Vegas,"","",""
ARX7H851187B9ACA90,Dogwood,"San Diego, CA",52.88356,-1.97406
AR359JA1187FB3F7FC,Linear,"","",""
ARUNHUJ1187FB4C13E,Black Ghosts,London,"",""
ARJCOPY1187FB5C315,K'Naan,"Mogadishu, Somalia","",""
ARXCXJ71187B99B180,Mr. Airplane Man,"","",""
ARZNILY1187B98FCC5,The Planet Smashers,"","",""
AR3DXTG1187FB38776,Kate Bush,"Bexleyheath, Kent, England","",""
AROTVAL1271F5743BC,Genesis,"","",""
ARZ4XS71187B9AEF25,Mogwai,Scotland,56.65286,-3.99667
ARGITL31187B9892BE,Mutemath,"New Orleans, LA","",""
ARVFDUT1187FB3C44E,Deerhunter,"Atlanta, GA",33.74831,-84.39111
ARAP96T1187B99B3ED,Chalee Tennison,"","",""
AR94I9A1187FB555D6,Fantan Mojah,"","",""
ARVLIVA1187B991590,Zeca Baleiro,"","",""
ARZMGLH1187FB48FCE,SSM,"Detroit, MI",42.33168,-83.04792
ARQFKVO1187B9B1777,Dave Brockie Experience,"","",""
AR67LN11187FB569FB,Guerilla Black,"UMATILLA, Oregon","",""
ARBOFF31187B9B0F8E,PUNGENT STENCH,"","",""
AROSVPO1187FB3AF11,Scum of the Earth,AUSTRALIA,"",""
AREQIWS1187FB39A63,Blonde Redhead,"New York, NY","",""
ARQR3IB1187FB56EA8,Norman Brown,"Kansas City, MO","",""
ARGWPP11187B9AEF43,Dying Fetus,Maryland,38.8235,-75.92381
AR1OBRC1187FB59AD4,Behemoth,POLAND,"",""
