artist_id,name,location,latitude,longitude
ARCZQM11187FB3ABC4,Link Wray & The Wraymen,"","",""
ARMH0DR1187B992997,Sam Paglia,ITALY,42.50382,12.57347
AR38AUN1187FB3CDE0,Segismundo Toxicómano,"","",""
ARU2T6V1187FB5590B,INXS,"Sydney, Australia","",""
AR202MX1187B9B0383,Tanto Metro & Devonte,"","",""
ARODAJU1187FB39FE9,The Pacifics,"","",""
ARRTIN91187FB4BC6F,Say Anything,"Los Angeles, CA","",""
ARANIJI11F4C83EFD2,Toots & The Maytals,"","",""
AR62BB21187B9AC83D,The Breeders,Boston,42.31256,-71.08868
ARL8D7P1187B99129C,Washington Phillips,"","",""
ARQ0B8P1187FB4D58B,7 Seconds,"Reno, NV",39.52739,-119.81341
ARUNUAH1241B9CB6EA,Iration,California,37.27188,-119.27023
ARJIK0D1187B995E14,Grinderswitch,"","",""
ARXOTQH1187FB57084,Chris Brown,"Fairfax, California","",""
ARN1IVD1187B98D6F6,Electric Universe,"","",""
AR7D7OY1187B9B1A39,Bond,"Toronto, Ontario, Canada","",""
AR0IVSA1187FB4F069,Helmet,New York,40.71455,-74.00712
AR08LXJ1187B9995A4,Tungtvann,"","",""
ARZHQDD1187FB5B871,Lush,"West Lafayette, IN",40.43104,-86.91365
ARMJXE61187B9B4723,Imaad Wasif,Los Angeles CA,"",""
ARMG9NK1187B99155A,Fairport Convention,"","",""
ARPQM8N1187B9AF5C0,Snooky Pryor,"Lambert, MS","",""
ARVEJ9M1187FB4DC44,Les Ogres De Barback,"","",""
ARD8L7F1187FB430B3,Jazz Jamaica All Stars,"","",""
ARJMGMP124BAE72D46,Gerald Clayton,"","",""
AROWYGT11E2835D928,Orange Tulip Conspiracy,"","",""
AR8VF441187FB3E631,Agressiva 69,Poland,51.91892,19.1343
ARY9AGF1187FB38555,In Strict Confidence,"","",""
AR8HV8A1187B9A2F90,Rossington Collins Band,"","",""
AR40GSU1187FB3AA01,Neil Diamond,"Brooklyn, NY","",""
ARN2WF71187B9AC489,Branford Marsalis Trio,"","",""
AR8FC5U1187FB39EF0,Aaron Shust,"","",""
