artist_id,name,location,latitude,longitude
AR2WN631187B99DA0B,The Randy Rogers Band,"","",""
ARQXV1A1187FB3D5CC,Karsh Kale,"","",""
ARPYDQA11F4C83E331,Nancy Sinatra And Lee Hazlewood,"","",""
AR2CNWZ1187FB3B1CB,98 Mute,"Hermosa Beach, CA",33.86404,-118.39535
ARQGYP71187FB44566,Jimmy Wakely,"Mineola, AR",34.31109,-94.02978
ARFEOJM1187B9AA3B8,Sisqo / Dru Hill,"Baltimore, MD","",""
ARNU9GF1187B9A3F06,Carpathian Forest,"","",""
ARZ1IDQ1187B9A9ECC,Wet Confetti,"Portland, OR",45.51179,-122.67563
AR0JPOG1187FB37383,Lyrics Born,Japan,"",""
AR3OYPP1187B9952E3,Humanzi,"Dublin, Ireland",53.34376,-6.24953
ARVL7X81187B989EED,Dinky,Mass. - Boston,42.31256,-71.08868
ARM6I4G1187FB54C15,Chesney Hawkes,"","",""
ARDFZ8B1187B988E81,Strangeways,Mass. - Boston,42.31256,-71.08868
ARSLAVY1187B9BA622,Stacie Orrico,"Seattle, WA",47.60356,-122.32944
ARBY4Y11187B99B2FD,Labi Siffre,"","",""
ARJYD111187FB3AC15,Bubba Sparxxx,"LaGrange, GA","",""
ARE8IV91187B9919AE,Robert Goulet,"Lawrence, MA","",""
ARC43071187B990240,Wayne Watson,"Wisner, LA","",""
ARPTKAK1187FB5308A,Plus One,"","",""
AR6GME21187FB58F39,Antoine Clamaran,"LAKE WORTH, Florida","",""
ARXDGV71187B990B08,Super Chikan,"Darling, MS",34.35919,-90.27585
ARVZDOM1187B9B49C9,Barry Manilow,"Brooklyn, NY","",""
ARPVZTA1187B9A63A8,Lil Scrappy / Homeboy,"","",""
AR9ODB41187FB459B2,Organized Konfusion,"SPRINGFIELD, Virginia","",""
AR60ODO1187FB4D9AB,Joan Baez,"Staten Island, NY",40.5725,-74.154
ARMYO7M1187B993DAF,Deadlock,California,37.27188,-119.27023
ARKDO731187B98E21B,Béla Fleck,"","",""
ARIUA0B1187B9A08D5,Chambao,"Malaga, Spain",36.71832,-4.42016
ARQNTEC12086C1584B,Alex Gaudino_ Jason Rooney,"","",""
ARA58Y01187FB4566A,G.G. Anderson,"Columbus, OH",39.96196,-83.00298
AR1ON8N1187B98FE42,Pur,South Carolina,33.62646,-80.9474
ARW5S821187FB3F681,Justyna Steczkowska,Poland,51.91892,19.1343
