artist_id,name,location,latitude,longitude
ARGHBVV1187FB4D57A,Ryan Adams,"Jacksonville, NC",34.74929,-77.42105
ARXFAOQ1187B9A3616,Dave And Ansel Collins,Jamaica,18.11526,-77.27348
ARGBE8R1187FB4D4FA,Armored Saint,"Los Angeles, CA",34.05349,-118.24532
AR62DYJ1187FB4F833,Supersuckers,"Seattle, Washington",47.60356,-122.32944
AR1UUWB1187B997F2F,Meav Ni Mhaolchatha,"Donnybrook, Ireland","",""
ARGUSVR1187B9AD15E,Whiskeytown,"Raleigh, NC",35.78551,-78.64267
ARXGOFQ1187FB4E311,Eddy Grant,"Plaisance, Guyana",4.86632,-58.93826
ARW1BRR1187B996332,Voyager Series,"","",""
ARMLZE11187B9B34D3,Syd Barrett,"Cambridge, England",52.20987,0.11156
ARZJ0MX1187B990785,Sofa Surfers,"Vienna, Austria",48.20254,16.3688
AR92C2I1187FB4161C,The Gift of Gab,"Pacoima, CA",34.26624,-118.4164
ARTZNWO1187B9B2AB1,Steve Miller,"Milwaukee, WI",43.04181,-87.90684
ARJ8XFJ1187B9AF608,Tim Finn,"Te Awamutu, New Zealand","",""
ARJ8IIY1187B992734,Paint it Black,"Philadelphia, PA",39.95227,-75.16237
ARZJ4MI1187B9AF5AF,Reel Big Fish,"Orange County, CA","",""
ARBUV6L1187B98B8A9,Turbonegro,"Oslo, Norway",59.91228,10.74998
ARQL56C1187FB41279,Melissa Etheridge,"Leavenworth, KS","",""
ARFCUN31187B9AD578,The Rolling Stones,"London, England",51.50632,-0.12714
ARHPPJK1187B9AC897,Teenage Fanclub,"Glasgow, Scotland","",""
ARCXKY91187B9ACA99,Diana Krall,"Nanaimo, Canada","",""
ARHJMEF1187FB415AE,Fehlfarben,"D�orf, Germany","",""
AR57K551187B99118D,Vibrasphere,"Uppsala, Sweden",59.85845,17.64405
AR8UZXF1187B9AB868,Soltero,NY - New York City,40.71455,-74.00712
ARSX6IX1187B9B640C,Big Star,"Memphis, TN",35.14968,-90.04892
ARE602H1187FB3B8F8,Brand New,"Long Island, NY",40.85251,-73.13585
ARJU6951187B98F851,The Notwist,"Weilheim, Germany",47.83888,11.14466
AR7M4QL1187B9AE979,Ferry Corsten,"Rotterdam, Netherlands","",""
ARPUYMY12454A376DD,Eliades Ochoa Y El Cuarteto Patria,"","",""
ARYI5981187FB4A0CD,Houston Calls,"Rockaway, NJ",40.91188,-74.52772
AROJAG11187B9B71A3,The Chap,London,51.50632,-0.12714
AR2WOOQ1187B98E303,Idlewild,Edinburgh,55.95415,-3.20277
ARTLZQW1187B9AC583,Testament,"San Francisco, CA","",""
