artist_id,name,location,latitude,longitude
AR9F8TH1187B9B5A83,Love,"Los Angeles, CA",34.05349,-118.24532
ARTDQRC1187FB4EFD4,Black Eyed Peas,"Los Angeles, CA","",""
AR4HOIS1187B9B0C00,Echolyn,Pennsylvania,40.99471,-77.60454
ARQ6JKR1187B99CC19,Grzegorz Turnau,"Crakow, Poland",50.06007,19.93259
ARZ9FGC1187B98B47D,The Zombies,"St. Albans, Herts, England","",""
ARVAC3K1187FB4DED4,Kaiser Chiefs,"Leeds, England",53.79449,-1.54658
AR49OYY1187B9AD57D,R.L. Burnside & The Sound Machine,Tennessee,"",""
AR6DSDG1187B98FA86,Alison Moyet,"Basildon, Essex, England",51.57198,0.46694
AR2MIPD1187B9AD547,The Silos,"New York, NY",40.71455,-74.00712
ARUQQ0X1187B9A08E0,Yaga_ Mackie,Puerto Rico US,26.65037,-98.35131
ARLSW1V1187FB38523,Shirley Murdock,"Toledo, OH",41.65381,-83.53626
ARRHNA81187FB53D58,Aly & AJ,"Los Angeles, CA",34.05349,-118.24532
AR6BJ1V1187B9AE3B7,Fleetwood Mac,"London, England","",""
AR3AL881187FB44B52,Jens Lekman,"Gothenburg, Sweden",57.70133,11.96689
ARHPGAD1187B9AE791,Fluke,"London, England",51.50632,-0.12714
AR4VMUU1187FB3BA5D,West Indian Girl,"Los Angeles, CA",34.05349,-118.24532
ARBFQAE1187FB3E957,Stephanie Mills,"LAWRENCEVILLE, Georgia",33.95246,-83.98799
ARQGGC71187FB5017A,The Thrills,"New York, NY",40.71455,-74.00712
ARZ0ER91187B9A08CD,Marshmallow Coast,"Athens, Georgia",33.95813,-83.37325
ARK358A1187B9ADDC0,Tourniquet,Wisconsin,44.7272,-90.10126
ARNZ70R1187B9A4824,Joe Satriani,"Westbury, Long Island, NY","",""
AR00FVC1187FB5BE3E,Panda,"Monterrey, NL, México",25.67084,-100.30953
ARCIDJA1187FB589B7,Matthew Good,Vancouver BC,"",""
ARX9L381187B9B7265,Mac McAnally,"Belmont, MS","",""
ARG6A591187B9B757A,The Chameleons,"Middleton, England",52.50208,-0.76588
AR2WCAY1187B9A89D3,Incredible Bongo Band,Canada,56.95468,-98.30897
ARPFDJ01187FB3C98B,Letzte Instanz,"Dresden, Germany",51.05364,13.74081
ARFNJ4O1187B9A204B,Broadcast,"Birmingham, England",52.47859,-1.9086
AR9VTWU1187FB571BB,Estradasphere,"Seattle, WA",47.60356,-122.32944
ARZOQBK1187B9AC3B3,Agnieszka Chylinska,"","",""
ARLSF8H1187B9A76B0,Dimmu Borgir,"Oslo, Norway","",""
ARN2MCH1187FB4136F,The Brecker Brothers,"New York, NY",40.71455,-74.00712
