artist_id,name,location,latitude,longitude
ARSORZD1187FB3877A,Dj Spooky,"Washington, D.C.",38.8991,-77.029
ARSAIUN1187FB398D3,Creedence Clearwater Revival,"El Cerrito, CA","",""
AR9F8TH1187B9B5A83,Love,"Los Angeles, CA",34.05349,-118.24532
ARDW5AW1187FB55708,Shawn Colvin,"Vermillion, SD",42.78668,-96.92803
AR25ZLK1187FB3AE82,Midival Punditz,"New Dellhi, India",21.7866,82.79476
ARPFDJ01187FB3C98B,Letzte Instanz,"Dresden, Germany",51.05364,13.74081
AR7OCK81187B98D1F1,Debbie Davies,"Los Angeles, CA",34.05349,-118.24532
ARXSPYZ1187B98972A,Carl Belew,"Salina, OK",36.2929,-95.15261
AR8IDZK1187FB363F2,Jonezetta,"Clinton, MS",32.33765,-90.32943
AR1XEHY1187B991393,Heatmiser,"Portland, OR",45.51179,-122.67563
ARMD3HR1187FB41E42,J.D. Souther,"Detroit, MI",42.33168,-83.04792
AR6RSHA1187FB3F03F,Raised Fist,Lule�Sweden,51.00883,-2.99275
AR0ULD71187FB50317,Desaparecidos,"Omaha, Nebraska USA",41.26069,-95.93995
ARGS39X1187B991939,Harald Kloser / Thomas Wander / Thomas Schobel,"","",""
ARMKEQJ1187FB55992,Jade,"London, England","",""
ARZZ5ZR1187FB4D149,Air,United States,"",""
AR1RA2I1187B9991AC,State Radio,"Cambridge, MA",42.36679,-71.10602
AR52EZT1187B9900BF,Alicia Keys,"Harlem, New York",40.8079,-73.9454
AR9UT8H1187B9AF504,Ivan Parker,Tennessee,"",""
ARZR8UX1187B98A24F,keller williams,"Fredericksburg, VA",38.30089,-77.45914
ARTL0JQ1187FB4D190,Air Supply,"Melbourne, Australia",-37.81753,144.96715
ARUVIRK1187B99E870,Oxford Collapse,"Brooklyn, NY",40.65507,-73.94888
AR285BY1187FB3965B,Shirley Horn,"Washington, D.C.",38.8991,-77.029
ARJYCKL1187B9B7116,Los Invasores De Nuevo León,"","",""
AR2SMD91187B9B0582,Mighty Mighty Bosstones,"Boston, MA","",""
AR1RMYB1187FB5A59E,Incubus,California,37.27188,-119.27023
ARIIEQL1187FB5CE68,Buddy Miles,"Omaha, NE",41.26069,-95.93995
ARTVNZD1187FB3B815,Sainkho Namtchylak,Russian Federation,"",""
AR5OQSV1187B9953AF,Eastmountainsouth,"Los Angeles, CA",34.05349,-118.24532
AR6B2JS1187B99C283,Justin Tubb,"San Antonio, TX",29.42449,-98.49462
ARFQOGB1187FB36588,Johnny Burnette,"Memphis, TN",35.14968,-90.04892
ARTHSZ7119B8667994,DAY26,NYC,40.71455,-74.00712
