artist_id,name,location,latitude,longitude
AR1UBH11187FB3643A,Don McLean,"New Rochelle, NY",40.9197,-73.7868
AR1CB5G1187B9AFB8E,Electric Light Orchestra,"Birmingham, England",52.47859,-1.9086
AR22EGJ1187B989781,Incantation,UK - England - South East,52.88356,-1.97406
ARFZP3N1187FB369EF,The Charlie Daniels Band,"Mt. Juliet, TN",36.19524,-86.51858
ARGHBVV1187FB4D57A,Ryan Adams,"Jacksonville, NC",34.74929,-77.42105
ARNJRQ91187B9ACFDD,Cibelle,"S�Paulo, Brazil",-14.24292,-54.38783
ARAW35N1187B994CCA,Queensryche,"","",""
ARJ5NBK1187B9AE484,Nusrat Fateh Ali Khan,"Lyallpur, Pakistan","",""
AR82SMR1187B98DE68,Fine Young Cannibals,"Birmingham, England",52.47859,-1.9086
ARHO1WI1187B98CB84,Michael Card,"","",""
AR0UYMQ1187B9ADFE1,Alexander Hacke,"Berlin, Germany",52.51607,13.37698
ARTIGQM1187B98D1F2,Ray Davies,"Muswell Hill, London, England",51.59109,-0.14858
ARLH82S1187FB4DF10,Caribou (formerly Dan Snaith's Manitoba),"","",""
ARNUFGE1187B9B7881,THE CHIFFONS,"New York, NY [The Bronx]",40.85715,-73.85678
ARYNX5Z1187B999686,Paul Carrack,"Sheffield, Yorkshire, England",53.38311,-1.46454
ARIAFCM1187B9A104F,Tenth Avenue North,"West Palm Beach, Florida",26.71438,-80.05269
ARGETJ81187B9B4F2F,Son House,Philadelphia,39.95227,-75.16237
ARZWIZL1187B9B3409,Element Of Crime,"West Berlin, Germany",52.51607,13.37698
AR1HSKK1187B9AC833,Tower Of Power,"Oakland, CA",37.80506,-122.27302
ARKS2FE1187B99325D,Mia X,"New Orleans, LA",29.95369,-90.07771
ARH10OY1187B9B9612,Doc Watson,"Deep Gap, NC",36.23703,-81.51058
ARYN2HS1187FB4CD67,Archers Of Loaf,"Chapel Hill, NC",35.91463,-79.05661
AR34XEI1187FB4BE06,The Midway State,"Collingwood, Canada, ON","",""
ARSPQ0H1187B999944,Eric Burdon,"Walker-on-Tyne, England",54.97938,-1.54508
ARSZVL61187FB3F4C7,Sandi Patty,"","",""
AR9KRXX1187FB39816,Parts & Labor,"Brooklyn, NY",40.65507,-73.94888
AREFFQF1187FB3F845,The Hold Steady,"New York, NY","",""
ARHWVGW1187FB41479,The Paul Butterfield Blues Band,"","",""
ARSZ7L31187FB4E610,Devotchka,"Denver, CO",39.74001,-104.99226
ARSZ9RJ1187FB5A862,Heavy Metal Kids,"","",""
AR50LUJ1187B9ACA8B,Manu Chao,"Paris, France",48.85692,2.34121
AR0UJ251187FB42853,Phil Coulter,"Derry, Northern Ireland",54.99241,-7.31923
