artist_id,name,location,latitude,longitude
ARU9T761187B98A504,Young Gunz,"Philadelphia, PA","",""
AR7BBIT1187FB4EAA2,Killah Priest,"Brooklyn, NY",40.65507,-73.94888
AR3281M1187FB4A1D3,Division Day,California - LA,"",""
ARDS0ZI1187B9AFF21,Harlan T. Bobo,Memphis TN,35.83073,-85.97874
ARHSLWQ1187B9A8FAA,Dustin O'Halloran,GERMANY,"",""
ARVFCVA1187B992D8A,Fuckpony,"Berlin, Germany",52.51607,13.37698
ARXPPEY1187FB51DF4,Michael Jackson,"","",""
ARL3MNK1187B9B1B50,Shalabi Effect,"","",""
ARQXV1A1187FB3D5CC,Karsh Kale,"","",""
ARXOTQH1187FB57084,Chris Brown,"Fairfax, California","",""
ARXGNJV1187B9B8962,The Bar-Kays,"Memphis, TN","",""
ARDN4NG1187FB5755E,Nobuo Uematsu,Tokyo,35.67048,139.74092
AR9KGHO1187B9907CE,Something Like Silas,"","",""
ARCJU8Y1187FB5AE46,Crispian St. Peters,"","",""
AR6AY7W1187B9AC569,Modest Mouse,"Issaquah, WA","",""
ARCI3FV1187B996925,Joe Goddard,"","",""
ARS00AI1187B9A9E78,Lucho Bermúdez,"","",""
ARZAJ9C1187B9A21F4,Unkle Bob,Glasgow,55.8578,-4.24251
ARGWNT41187FB463F1,Matt Pond PA,"Philadelphia, PA","",""
AR91NIO1187FB4D732,Cat Power,Georgia,"",""
ARU5QVE1187FB4DCB2,David West,California,37.27188,-119.27023
AR3R83L1187B9B01B0,Rosanne Cash,"Memphis, TN","",""
ARID75M1187B9B8341,Steve Green,"","",""
ARWJHW61187B98FA8E,Papa Wemba,"Kasai, Zaire",-4.03479,21.75627
ARNCWVL1187FB5773A,Punchline,57th til i die,44.75553,5.36878
ARKUEBE11C8A421DE8,Pomegranates,Cincinnati OH,"",""
ARSFR7J1187FB4165E,Sky,New Mexico,34.16612,-106.02612
AR8M1SN1187FB562B4,The Shape Shifters,"","",""
ARPVCLJ1187B9AC403,No Doubt,"Anaheim, CA",33.83276,-117.91572
ARATR0U1187B9B76D0,Dead To Me,San Francisco CA,"",""
AR7KA5V1187FB44E6B,The Del McCoury Band,"","",""
ARTOJHO1187B9B8FF9,Perfect Stranger,"Carthage, TX",32.16589,-94.34086
