artist_id,name,location,latitude,longitude
AR26N5C1187FB52DDB,World Party,"","",""
ARMEXUV1187B9B4CD7,Now It's Overhead,"","",""
AROCD4V1187FB486D3,Shpongle,United Kingdom,"",""
AR5ZESQ1187FB52D2F,Rusted Root,"Pittsburgh, PA","",""
ARH40T81187B9B3438,Anorexia Nervosa,France,46.71067,1.71819
ARIU7E71187B9A969C,Chick Corea / John McLaughlin,"","",""
ARDS7G91187B992D5E,Takka Takka,New York City,40.71455,-74.00712
ARMECUM12454A4C79A,Roni Size / Reprazent,"Bristol, England","",""
ARB6OGR1187FB4D43D,M83,"Antibes, France",43.58015,7.12123
AROEL1B1187B988B90,Lost Boyz,"South Jamaica, Queens","",""
ARUSOMY1187FB4D3B4,Anti-Flag,"Pittsburgh, PA","",""
ARH8HFO1187FB5C993,Shy Child,"New York, NY",40.71455,-74.00712
ARJBY8P1187B99DE19,Smoke Or Fire,"Richmond, VA","",""
ARWV4ZQ1187FB4A44F,Throwing Muses,California,37.27188,-119.27023
ARLO5L61187B9B26F4,Robert Glasper,"Houston, TX",29.76045,-95.36978
ARLSFQ41187FB4F03F,Slagsmålsklubben,Sweden,62.19845,17.55142
ARBYIUC1187FB55F76,DT8 Project,"","",""
ARG73E11187B9AA10D,Big Boss Man,"","",""
AR50X941187FB51F51,The Matches,"Oakland, CA",37.80506,-122.27302
ARMQ4HQ1187B9939CA,Hess Is More,"","",""
ARRMAIV12086C12AE2,Haloo Helsinki!,"","",""
ARVIR3N1187B988DB1,Pascow,Colorado,"",""
ARL6XXC1187B99527C,Robert Wyatt,"Bristol, England",51.45366,-2.59143
ARNBIUE1187FB3E846,Benga,"London, United Kingdom",51.50632,-0.12714
ARZRUJ51187FB38051,Brilliant Red Lights,"","",""
ARAIJG51187B9B97A4,Café Quijano,"","",""
AR26Z5S1187B9A5213,Alexander East,planet east,34.24449,-113.9645
AR508LN1187B996F4E,Lole y Manuel,"","",""
AROEQW91187FB58663,Sebastien Schuller,Paris FRANCE,"",""
ART9Z1P1187FB36C94,Edmundo Ros,Venezuela,6.47279,-66.58904
ARW2Y3Q1187FB38020,The Sterns,"Brighton, MA",42.3519,-71.14566
AR57Z841187B9B7D7D,Gregory Isaacs,"Kingston, Jamaica","",""
