artist_id,name,location,latitude,longitude
ARBU6D71187B9B5319,"Clarence \"Gatemouth\" Brown","Vinton, LA",30.19145,-93.58068
ARPKATM1187B9B76E6,Hatebreed,"New Haven, CT",41.30711,-72.92496
ARKY0VI1187B9952E1,Bobo Stenson_ Anders Jormin_ Jon Christensen,"","",""
ARWGMN71187B992DBB,Rondellus,Estonia,58.59232,25.80695
ARLG6A71187B99FC38,The Stylistics,"Philadelphia, PA",39.95227,-75.16237
ARR775D1187FB4A114,Bone Crusher Featuring Bun B & Lil' Flip,"","",""
ARMGO941187FB3B52A,Hi-Tack,"","",""
AR0CWOB1187B99FA08,GARFIELD,United States,"",""
AR6BJ1V1187B9AE3B7,Fleetwood Mac,"London, England","",""
AR6E5S51187B98C1A2,All Out War,"Newburgh, NY",41.49994,-74.01023
AR2EAIQ1187B9A978C,Pendulum,"Perth, Australia/London, England",-31.95302,115.85724
ARHW1LO1187B9A8561,Shane Fenton & The Fentones,"","",""
ARM4J201187B9B8B3B,Gustavo Santaolalla,"Buenos Aires, Argentina",-34.60852,-58.37354
ARNMEN31187B98E773,Joyce Cooling,San Francisco,37.77916,-122.42005
ARVA31Y1187B9BA2F4,Theodore Unit,"","",""
AR93K7R1187B9AC92A,Black Debbath,"Oslo, Norway",59.91228,10.74998
AR9W3X91187FB3994C,Phil Collins,"Chiswick, London, England","",""
AR3MSAN1187B98F06B,OutKast featuring George Clinton,"Atlanta, GA",33.74831,-84.39111
ARPFKK81187B99878D,Tex Williams,"Ramsey, Fayette County, IL",39.14465,-89.10827
ARMKWGF1187FB3FA7E,Kim Stockwood,"St. Johns, Newfoundland, Canada",55.8564,-61.71587
AR69TAM1187FB3DE6F,Ocote Soul Sounds and Adrian Quesada,"","",""
ARMO9Q71187B9A6B25,Duke Robillard,"Woonsocket, RI",42.003,-71.51346
AR10KZ91187FB43B99,Young Buck / Lyfe Jennings,"Nashville, TN",36.16778,-86.77836
AREGC1Z1187B995A90,Jurassic 5,"Los Angeles, CA","",""
AR0CANF1187B9AF35F,Dilated Peoples,"Los Angeles, California",34.05349,-118.24532
ARTMP681187B9B77CD,Everything But The Girl,"Hull, England","",""
ARRYBYF1187FB3929E,Laurent Garnier,"Boulogne Sur Seine, France",50.72744,1.61551
ARKXI1P1187FB46FBC,The Gay Blades,Bedford Virginia USA,37.31198,-79.52139
ARKP38G1187FB56ECE,Reverend And The Makers,rotherham/sheffield,"",""
ARIRD6J1187FB5A98C,Sugar Minott,"Kingston, Jamaica",18.01571,-76.79731
ARVBA0I1187B9B252E,REFEREE ALL STARS PRESENTS,"","",""
ARIIMPS1187FB4CD03,Richard Ashcroft,"Billinge, Lancashire, England","",""
