artist_id,name,location,latitude,longitude
ARTHJGQ1187FB42F1F,Dubioza kolektiv,Dubioza kolektiv (aka Dubioza as referred to by some fans) is a Bosnian band from Sarajevo,43.8586,18.4295
ARGK9MB1187FB37402,MIMS,"New York, NY [Washington Heights]",40.8448,-73.93585
ARLZ3CF1187B98BD56,Daryl Coley,"San Francisco, CA",37.77916,-122.42005
ARDWI4G1187FB369E1,Charlie Daniels,"Mt. Juliet, TN",36.19524,-86.51858
ARUGU0E1187B9B30F6,The Doors,"Los Angeles, California, United States",34.05349,-118.24532
ARR96K01187B98D520,Arrogant Worms,"Kingston, Ontario, Canada",44.23153,-76.47933
ARM3QKQ1187FB421E0,Willy DeVille,"New York, New York",40.71455,-74.00712
ARN6AVQ1187B9A976D,Downset,"Los Angeles, California, USA",34.05349,-118.24532
ARAQMES1187FB4D46A,Benzino / The Outlawz,"I AM DA BEAN!!! YIMEAN!!! 3S4LIF3!!!!, Florida",28.64334,-81.23258
AR1ABAO1187FB531E1,Alice Cooper,"Detroit, MI",42.33168,-83.04792
AR6ZS6M1187FB57A03,The Drifters,"New York, NY",40.71455,-74.00712
AROMVBH123E29C285B,Mike Dunn & The Kings Of New England,"Winter Park, FL",28.59457,-81.35071
AR2RFZP1187FB4B33E,Billie The Vision & The Dancers,"Malmö, Sweden",55.59664,13.00156
ARYLTG61187FB44145,Brenda Fassie,"Langa, Cape Town, South Africa",-33.93333,18.51667
ARQCDBP1187B997D36,1 Giant Leap feat. Grant Lee Phillips & Horace Andy,California - LA,"",""
ARVPEZ21187B9B6D75,Victoria Williams,"Shreveport, LA",32.51461,-93.74727
AR6PLJ41187B9A2627,Cecil Payne,"Brooklyn, NY",40.65507,-73.94888
AR3UJPY1187FB5017B,Patience Dabany,"Libreville, Gabon; Los Angeles, CA, US",34.05349,-118.24532
AR3GYSX1187B98D2FF,Julia Fordham,"Portsmouth, Hampshire, England",50.80401,-1.08728
ARZ2UQS1187FB4D297,Marc Almond,"Southport, England",53.63328,-3.00365
ARCGHBU1187FB4B637,Cassius,"Richmond, VA",37.5407,-77.43365
ARBOG0H1187B99F775,MxPx,"Bremerton, WA",47.565,-122.62569
ARGS47D1187FB40225,Peter And Gordon,"London, England","",""
ARYIJP51187B997464,Horsepower,perth,-31.95302,115.85724
ARUE35V1187FB3DF96,Art Taylor,"New York, NY",40.71455,-74.00712
AR06USW1187FB4EACA,The Lord Weird Slough Feg,California - SF,37.77916,-122.42005
AR18WND1187FB4D04D,Against All Authority,"Miami, FL",25.72898,-80.23742
ARZORKK11E2835CDA4,Vincent Vallières,Sherbrooke,45.40326,-71.88893
ARIGPNM1187B98C744,Kelis,"Harlem, NY","",""
AR2S8PI1187FB4D4D4,Clarence Carter,"Montgomery, AL",32.38012,-86.30063
AR7HJJF1187FB3820E,Hildegard Knef,"Ulm, Germany","",""
ART6HSN1187FB4ACF3,Peter Green,UK,54.31407,-2.23001
AR33DV81187FB4139B,Avalon,"Ottawa, Ontario, Canada","",""
AR5XYFL1187FB414C0,Nancy LaMott,California - LA,34.05349,-118.24532
ARM7TNC1187B991254,Lefties Soul Connection,"Amsterdam, Netherlands","",""
ARAZFF51187B9961FE,Tyler Hilton,California - LA,34.05349,-118.24532
AR57KX31187B9A7F30,Knights Of The Abyss,"yourmama, New York",40.71455,-74.00712
ARHN74X1187B98D79F,Bill Engvall,"Galveston, TX","",""
ARBIVRF1187FB3F570,Dale Watson and His Lone Stars,AL,"",""
AR9ILJF1187B9B80ED,Gabriel Yared,"Beirut, Lebanon",33.89275,35.48527
AR64XW41187B9B4BF0,The Black Dog,"London, England",51.50632,-0.12714
ARDSWIE1187FB39056,Gang Starr,"Boston, Massachusettes","",""
ARARO7M1187FB5C0B3,Chieli Minucci,NY - New York City,40.71455,-74.00712
ARRPSJH1187B9A44F5,Flowing Tears,"","",""
ARVJVFF1187B9B40D6,Al Di Meola,"Jersey City, NJ",40.7174,-74.04323
ARM9PES1187FB3A7D3,The Lillingtons,"Newcastle, WY",43.85549,-104.20258
AR10USD1187B99F3F1,Tweeterfriendly Music,"Burlington, Ontario, Canada","",""
AR4MS241187B9B358B,Maya Saban,"","",""
ARYC11R1187FB40E31,The Redwalls,"Deerfield, IL",42.16889,-87.84618
ARU7CW61187FB51117,Nik Kershaw,"Bristol, Somerset, England",51.16166,-3.04215
ARMB0B11187B9AE46C,Cocorosie,"Brooktown, France",46.71067,1.71819
ARZV4CE1187FB3FFDC,Foy Vance,"Bangor, County Down, Ireland","",""
AR75SGJ1187B9B80DA,Anthony Hamilton featuring David Banner,"Charlotte, NC","",""
ARTIGQM1187B98D1F2,Ray Davies,"Muswell Hill, London, England",51.59109,-0.14858
ARA8ZVE1187B9A7C94,Ronny Jordan / Guru,NY - New York City,"",""
AR4A6DZ1187FB4D198,2 Belgen,Gent,51.05563,3.72856
AR9HQ6Y1187FB3C2CB,Orlando Pops Orchestra and Andrew Lane,"","",""
ARX00Z51187B9A5A4A,Vanessa Williams,"","",""
ARQZLCM12086C16EFC,Cymbals Eat Guitars,New York NY,40.71455,-74.00712
ARSHA481187B9ACD16,Moloko,"Sheffield, Yorkshire, England",53.38311,-1.46454
ARDS81Q1187B989358,Billy Dean,"Quincy, FL",30.58814,-84.58094
ARJDGMC1187FB3A789,The Mighty Diamonds,"","",""
ARJ06YC1187B9A4CF8,Scenario Rock,"","",""
AR0M5KQ1187B9A5068,Cul De Sac,Torelló / Barcelona,"",""
ARBCZNY1187B98F867,Number One Cup,"Chicago, IL",41.88415,-87.63241
ARCMOUY1187FB46CFC,The Neville Brothers,"New Orleans, LA","",""
ARVK0M11187B99FB58,Simon Joyner,"","",""
ARCVU3T1187FB4D79D,Lalah Hathaway,"Chicago, IL",41.88415,-87.63241
ARU2JAB1187FB50C72,David Meece,"","",""
ARECGP11187B9AC905,Tanya Donelly,"Newport, RI",41.48628,-71.3055
ARQIHF81187B99F59E,Nile,"Greenville, SC - United States",34.84802,-82.40022
AR2SMD91187B9B0582,Mighty Mighty Bosstones,"Boston, MA","",""
ARVAC3K1187FB4DED4,Kaiser Chiefs,"Leeds, England",53.79449,-1.54658
AR7C9271187FB39BF8,Chely Wright,"Wellsville, KS","",""
AR3WLE91187B99430A,Staind,"Springfield, MA",42.10125,-72.58929
AR5JD411187FB4EC0D,Nacht Und Nebel,"","",""
ARXOWQW1187FB48AD2,Rose Funeral,"Cincinnati, OH",39.10644,-84.50469
AR1RA2I1187B9991AC,State Radio,"Cambridge, MA",42.36679,-71.10602
ARVY1W51187B9AF4F7,99 Posse,"","",""
ARUNS9M1187B98DAAE,The Foreign Exchange,"","",""
AR1PN1B1187FB36561,The Rumble Strips,"Devon, England",50.72805,-3.71925
ARAWX5Q1187B9A0905,Ignite,"Orange County, CA",33.6671,-117.76505
ARESEND1187FB43A84,Marlene,California - LA,34.05349,-118.24532
ARPYH891187B9AA43D,Baby Dee,"Cleveland, OH",41.50471,-81.69074
ARLHO5Z1187FB4C861,The Beastie Boys,"New York, NY","",""
AR617PT1187FB504AC,Winger,"New York, NY",40.71455,-74.00712
AROXZL91187FB40560,Klezmer Conservatory Band,"","",""
AR0DCAJ1187FB4D1A5,16 Horsepower,"Denver, CO","",""
ARI38ZY1187B9B6C9C,Adam Sandler,"","",""
AR82DJK1187B991107,The Pharcyde,"Los Angeles, CA",34.05349,-118.24532
ARWKFPM1187FB4E712,Sleater-kinney,"Olympia, WA",47.03922,-122.89143
ARW8Z0L1187FB5091A,Dru Hill,"NEW ORLEANS, Louisiana","",""
AR63DJ41187FB4056D,Mojave 3,England,52.88356,-1.97406
AR8LVM51187B996756,Trespassers William,California,37.27188,-119.27023
AR3DQCQ1187B99B470,Delays,Southampton,50.90994,-1.40732
ARJ59K61187FB5B43E,The Afghan Whigs,"Hamilton, OH",39.40008,-84.56264
ARPDVPJ1187B9ADBE9,Usher featuring Jermaine Dupri,"Atlanta, GA","",""
ARTJECM1187B9930BA,Art Tatum,"Toledo, OH",41.65381,-83.53626
AR3R4241187B9B5EFB,Client,"","",""
AR48EZ81187FB4D106,A.R. Kane,"London, England",51.50632,-0.12714
ARFJGR11187FB526F5,Kristofer Åström,"","",""
AREL8681187FB47EA7,Bardot,Buenos Aires,-34.60852,-58.37354
AR3Q5S1119B8667D9A,Jamie's Elsewhere,"Sacramento, CA",38.57906,-121.49101
ARKVITV1187B9AE854,Blur,"Colchester, England",51.88966,0.88943
AR6GME21187FB58F39,Antoine Clamaran,"LAKE WORTH, Florida","",""
AR6KK741187B98C9E9,Roy Brown,"New Orleans, LA","",""
ARY83WT1187FB413EF,The Kilimanjaro Darkjazz Ensemble,"","",""
ARVL4NX1187B998181,Chet Baker,"Yale, OK","",""
ARTMP681187B9B77CD,Everything But The Girl,"Hull, England","",""
ARYSZMT1187FB46EE8,Disciple,Mass. - Boston,42.31256,-71.08868
ARSFR7J1187FB4165E,Sky,New Mexico,34.16612,-106.02612
AR46CAD1187FB4D84B,Bad Religion,"Los Angeles, Ca",34.05349,-118.24532
ARTYGVZ11E8F5C0D0D,Jason Reeves,"","",""
AR7WFGC1187B9B1CD4,Weird Al Yankovic,"Lynwood, CA","",""
AR83G9J1187FB3C094,Kenny Loggins,"Everett, WA","",""
ARAUA5K1187B9AA95F,Hanne Hukkelberg,"Oslo, Norway","",""
ARFMT4W1187FB42FA8,Alison Krauss,"Decatur, IL","",""
AR6TDHE1187FB4A9C7,Inland Knights,"","",""
ARI58LH1187B9A8B36,Ryan Lindsey,Oklahoma,35.30914,-98.52102
ARO07LB1187B99C315,The Legends,Chester,53.19729,-2.89373
ARI9TXA1187FB4E722,Som Imaginario,"","",""
ARN7J8L1187B9AA2BE,MF Grimm,"New York, NY","",""
ARHATLI1187FB52C76,Toby Keith,"Clinton, OK","",""
ARS65Z91187FB43D7F,Marcelo D2,"","",""
ARO3SS31187FB3729C,GWAR,Antarctica,"",""
ARXU5XX1187B98D8C0,Failure,California - LA,"",""
AROG03I1187B9B0C03,TO/DIE/FOR,"","",""
ARIGWNC1187FB57B6B,Eros Ramazzotti,IT,"",""
AR2UQQ51187B9AC816,Gipsy Kings,"Arles, France","",""
AR810RP1187FB57BC2,Whispers In The Shadow,"","",""
ARJ0A911187FB4FFAB,Pedestrian,VA,38.00335,-79.77127
ARHRE771187B9B5AED,Shaped By Fate,"","",""
ARRRVMG1187FB532AC,Radney Foster,"Del Rio, TX",29.36624,-100.89818
ARZ1F401187FB5B0A3,Baaba Maal_ Mansour Seck,"","",""
ARO76341187B9B6865,Juliane Werding,"","",""
ARCPGME1187FB3CA55,Space Cat,Texas,31.1689,-100.07715
ARG1Q8Z1187B991236,Timi Yuro,"Chicago, IL","",""
ARVMOTP1187B99720F,Barbara Jones,"","",""
ARKNIVB1187B9B1A98,DON JOHNSON BIG BAND,"","",""
ARLYUZ81187FB3BA8A,Oliver Lukas,"","",""
ARDGYK61187B9AE0F5,Finch,Netherlands,"",""
ARPBBSW11F4C83C826,Mad Professor & Lee Perry,"","",""
AR2A9ZQ1187B989F41,Walter Jones,"","",""
ARDIKTV11F43A69FA4,Deodato,"","",""
AR23GZ01187B98BC19,Whatever It Takes,"","",""
ARVWONH11E2835E8DA,Lookbook,Minnesota,46.44231,-93.36586
AREBLDJ12086C147DD,Chick Corea & Hiromi,"","",""
AR6LKZQ11C8A422267,General Fiasco,"","",""
ARONGYR1187B9AF98E,Lords Of The New Church,"","",""
ARCLPWN11F4C83DF42,Omar And The Howlers,"","",""
ARE30F21187FB4BC5F,Charge 69,Austria,47.69651,13.34577
ARQRZGO1269FCD29A2,KURRAN AND THE WOLFNOTES,"","",""
AR6C7WU1187B98AE6F,DJ Format,"","",""
AR9VEMN1187FB4D75B,Caspa,London,51.50632,-0.12714
ARC91C2119B866835D,Sam Sparro,AU,"",""
AR3JLKA1187FB4BA1F,Foremost Poets,"","",""
