artist_id,name,location,latitude,longitude
ARRCTY51187B9A6471,Ray Dee Ohh,"","",""
AR2M5X21187FB5AFCA,Every Avenue,"","",""
ARKTEKA1187FB41E05,Autour de Lucie,"","",""
AR5L6LN1187B9B573C,Silkworm,"Missoula, MT",46.87278,-113.99623
ARGMAUB1187FB3ABAC,Link Wray,"Dunn, NC",35.30671,-78.60868
ARCNIA01187FB3D245,Dirty Pretty Things,"","",""
ARV9EYP1187FB3F55C,Jack Ingram,Texas,"",""
ARXOTQH1187FB57084,Chris Brown,"Fairfax, California","",""
AR0JKDD1187B9BA274,Snooks Eaglin,"New Orleans, LA","",""
ARPAH7U1187B9A308F,Cocoa Tea,"Kingston, Jamaica","",""
ARO5JS71187FB48DB9,Peter Wackel Feat. Chriss TUXI,"","",""
AR6FZK21187B9B2C5D,Vibe & Fauvrelle,London,51.50632,-0.12714
AR5IIHR1187B991B70,Loudermilk,"Tri-Cities, Washington","",""
ARB4U2Q1187B9915A4,Dazkarieh,"","",""
ARO9ZL51187B9B50D9,Rick Braun,"Allentown, PA","",""
ARZOAVD1271F573B62,Deine Lieblingsrapper,"","",""
ARALWRU1187B9A86E5,Paul Cardall,Utah,39.49974,-111.54732
ARKZAYA1187FB56F00,Bombay Bicycle Club,"","",""
ARKAE1G1187B994A18,Gershon Kingsley,"","",""
ARYXNP71187FB38034,Country Joe & The Fish,"","",""
AR9C8IE1187B9ACC99,System of a Down,"Los Angeles, CA","",""
ARTOG9T1187B99074E,Will Smith,"West Philadelphia, PA","",""
ARIP5461187B9B1FBC,Deluxe,California,37.27188,-119.27023
AR2FUA61187B9A52E2,Nikolaj Nørlund,"","",""
ARTZ90C1187FB55D81,Jimmy Wayne,"","",""
AR79L0D1187FB3AFB6,Kreator,Essen,51.4518,7.01062
ARP7SXX1187B99E74E,Fermented Reptile,"","",""
ARRQISZ120AB960FC9,Eve / Alicia Keys,Hawaii,"",""
AR3O9LP1187FB37935,Pentagram,"Woodbridge, VA",38.66059,-77.24787
ARERBR41187FB3A415,Spearmint,"","",""
ARF2SVO1187FB53E8F,Alison Krauss,"","",""
AR3JJGQ1187FB410B5,Jimmy Smith,"Norristown, PA",40.11445,-75.3393
