artist_id,name,location,latitude,longitude
ARABEKG1187B9A19E5,Jammer,North Carolina,35.21962,-80.01955
ARR6MOS1187B994C51,Mando Diao,Borlänge,"",""
ARUFIBO1187FB53536,Black Grass,"Brighton, England",50.82821,-0.13449
ARC3KY01187B9AEB09,2002,United States,31.1689,-100.07715
AR2TSU61187FB5C4F0,Silkk The Shocker,CP3,-10.40633,-77.23871
AR5HM7D1187FB4D2B7,Ellen Allien,"Berlin, Germany",52.51607,13.37698
ARE9C8B1187FB57717,Cloudland Canyon,"","",""
AROW9L81187B99BE58,Malente & Jay Robinson,Essen GERMANY,"",""
ARS1FG41187FB44788,The Watson Twins,Los Angeles CA,"",""
AR32FH91187B9A3A27,The Deadly Snakes,"","",""
ARUOTD91187B99BF1B,Falling Up,"Albany, OR",44.63548,-123.10776
ARIMS5H1187FB3ECCD,Dan Hicks & His Hot Licks,"","",""
ARJ6QUG1187B98BE13,Hip Hop Hoodios,"","",""
AR82K9N1187FB3D62D,Havalina Rail Company,"","",""
AR6UYN31187B991C48,Falsalarma,Sabadell,41.54876,2.1076
AR3W2UH1187FB4D57C,Accept,Germany,51.16418,10.45415
ARM9QAE1187B9AF687,Shaman,Brazil,-14.24292,-54.38783
ARXU5XX1187B98D8C0,Failure,California - LA,"",""
ARRMQ711187B9B7CD7,Sun Kil Moon,"San Francisco, CA","",""
ARAWGDQ11FF10D8556,Local Natives,Los Angeles CA,"",""
ARHXK5N1187B98F942,Opeth,"Stockholm, Sweden","",""
ARJYN201187B9B6C1B,Spyro Gyra,"Buffalo, NY","",""
AR2PXBU1187FB5BB30,Luka Bloom,"Newbridge, Ireland",53.50807,-8.42945
ARNH6Q11187FB40FDD,Jeru The Damaja,"Brooklyn, NY",40.65507,-73.94888
ARO3SS31187FB3729C,GWAR,Antarctica,"",""
ARTAM7U1187B9B3D9D,Earth To Andy,"","",""
AR1Y37Q1187B9B66D2,Suicide,"New York, NY",40.71455,-74.00712
ARB2JOT1187B9AC455,Subsonica,Torino,45.06951,7.7054
ARRFZ9R1187B98CFE4,Cranes,"Portsmouth, England",50.80401,-1.08728
ARIIT891187B9AFD62,Newton Faulkner,London,51.50632,-0.12714
ARQ5Y341187B9AC8BC,Sleeping At Last,"Wheaton, IL","",""
ARW5M0Q1187FB4D1E9,Brendan Benson,"Detroit, MI","",""
