artist_id,name,location,latitude,longitude
ARQMIUX11E8F5C0EED,Trash Fashion,Stanstead Quebec Canada,"",""
ARSK10P1187B9B717C,Bobby McFerrin,PULLMAN,46.73016,-117.18148
ARVNNXD1187B9AE50D,Marvin Gaye,"Washington, D.C.","",""
ARCICZN11EB9C810B3,Rising Lion,Florida,27.9758,-81.54106
ARI0EWU1187FB3F1C8,Bracket,"Forestville, CA",48.73872,-69.0844
ARDNW1B1187FB4ABBB,Chéco Feliciano And Joe King,"","",""
AR2XV6F1187FB3A663,Siena Root,SWEDEN,62.19845,17.55142
ARA0BLX1187FB43537,"Diego \"El Cigala","","",""
ARHAJH611C8A4219F1,La Bottega Dell'Arte,"","",""
AR6PFD411C8A416424,Passion Pit,Laval Quebec Canada,"",""
ARYTC231187B9B33F7,Mushroomhead,"Cleveland, OH",41.50471,-81.69074
ARY9IP31187B9B6A44,Nils Petter Molvaer,"Sula, Norway",62.42305,6.21109
AR0HVUL1187B9ACE67,Hans Zimmer,"AUSTIN, Texas","",""
ARNDR811187B98F834,Nonpoint,"Fort Lauderdale/Orlando, FL","",""
ARLGBE01187B993466,Carlos Gardel,"Toulouse, France",43.60574,1.44869
ARQRL5B1187FB4E016,It Bites,"Egremont, Cumbria, England","",""
ARJXWRS11E2835CB4D,ALO (Animal Liberation Orchestra),"","",""
AR1W00P1187B9A3A3D,Mac Lethal,Kansas City,39.10295,-94.58306
ARHAJCV1187B9AEF3A,Diabolical Masquerade,"","",""
AR3P1NA1187FB44B9E,Ben Watt feat. Estelle,"","",""
ARP1ZFY1187FB55527,Sandra,"Saarbrucken, Germany",49.23147,6.99827
ARWAVTK1187B98CE66,Clã,"","",""
AR7VWZ11187B98DA42,Spice Girls,"","",""
ARJR2SS1187B98966A,Raf,"","",""
ARMB95F1187B9B5B93,Cam'Ron / JR Writer,"Harlem, NY",40.8079,-73.9454
ARV2X851187FB41A78,Open Hand,Mass. - Boston,42.31256,-71.08868
AR0ZTBS1187FB46757,Krokus,"Zurich, Switzerland",47.37706,8.53955
ARYMCJZ1187FB513DA,Of Montreal,Sunlandia,"",""
AR6NYHH1187B9BA128,Yeah Yeah Yeahs,"New York, NY","",""
ARS26BQ1187B99466D,Spieluhrmelodien,"","",""
ARZOCHY1187B9A5C36,Shinichi Osawa,"","",""
ARBAYN91187B999531,Bloodsimple,"","",""
