artist_id,name,location,latitude,longitude
ARRR1WY119B8668F97,Rita Redshoes,"","",""
AR8BBST1187B9979E1,Blind Guardian,"","",""
ARSMQEO1187FB5A55F,Watkin Tudor Jones,"","",""
ARZXVCV1187FB3DD66,Vicente Amigo,"","",""
AR3KXHI1187FB3A8BF,Dora The Explorer,"","",""
ARTK5LU1187B9A654C,Michael Gettel,"","",""
ARCZBX11187B9AD089,Suicide Commando,"","",""
ARX3F801187FB3B3A8,Fun 'Da' Mental,"","",""
ARJJ8I01187FB4CE98,Joselito,Jaen,37.76509,-3.79068
ARAAWMJ1187FB3B4C4,No-Neck Blues Band,"","",""
ARRGBU11187B98A7A3,The Soft Pink Truth,"","",""
ARS6OE31187FB3835B,Baron Rojo,"","",""
ARVMFE61187B992463,Darwin Hobbs,"","",""
ARZNILY1187B98FCC5,The Planet Smashers,"","",""
ARWF2EH1187FB369B3,Red Snapper,"London, England","",""
AR7YLAT1187B9B9BD9,Ramin Djawadi,"","",""
ARNHTE41187B99289A,Saafi Brothers,"","",""
ARTYXQC1187B9ACAB2,Shaggy,"Kingston, Jamaica","",""
ARCZBX11187B9AD089,Suicide Commando,"","",""
ARE6D0Y119B8667D9F,Alejandro Santiago,"","",""
ARPIKA31187FB4C233,The Action,New York,40.71455,-74.00712
AROVXZM1187FB3C3DB,Richard Durand,"","",""
ARV1P811187FB3CFC6,Jupiter Rising,"","",""
ARUTMSS11F4C84382E,Detachment Kit,"","",""
AR8Y6HV1187FB5546D,Danny Byrd,UK,54.31407,-2.23001
ARDI3SN1187B996E7B,GNR,Portugal,39.55792,-7.84481
ARGTUWC1187B9904A0,Susana Seivane,"","",""
ARRU15I1187B9A2E35,Lorie,Sony Music,"",""
ARN5W1B1187B98BE10,Warrior King,"","",""
ARNKNQW11F4C83CAC8,The Pernice Brothers,"","",""
ARP4L6P1187B9971E3,Yuppie Flu,"","",""
ARCJWLU1187B9ADD36,Theory In Practice,"","",""
