artist_id,name,location,latitude,longitude
ARB0KFE1187FB501E5,Haley Bonar,"Rapid City, SD",44.08116,-103.23089
ARRCSMP1187B98DB0B,Stan Freberg,"Pasadena, CA",34.14723,-118.14426
ARVH3Z11187B98CD37,Larry The Cable Guy,North Carolina USA,"",""
ARGR4QF1187B99350A,Most Precious Blood,"Brooklyn, NY",40.65507,-73.94888
ARPGYM11187FB4B1E1,Owsley,Tennessee,35.83073,-85.97874
ARHFGKH1187B9A88D2,The Durutti Column,"Manchester, England",53.4796,-2.24881
AREGFTR1187FB5A8FB,Jack Jones,"Los Angeles, CA",34.05349,-118.24532
AR2PX951187FB4DEDA,Jneiro Jarel,"New York, NY [Brooklyn]",40.65507,-73.94888
ARJV9031187B9AAFA1,Kyle Riabko,CANADA - Ontario,49.38426,-84.75627
ARGMXQW1187FB54C34,Eliane Elias,"Sao Paulo, Brazil",-23.56287,-46.65466
ARDM8331187B9B947E,Pedro Aznar,"Buenos Aires, Argentina",-34.60852,-58.37354
ARB054P1187B9AD32E,Santana,"San Francisco, California",37.77916,-122.42005
ART2S3S1187FB480D7,The Champs,"Los Angeles, CA",34.05349,-118.24532
ARRH63Y1187FB47783,Kanye West,"Atlanta, GA","",""
ARU4J9E1187FB55C29,Bruce Dickinson,"Worksop, Nottinghamshire, England",53.3127,-1.12689
AR6CLFP1187B9ACB94,Daniel Johnston,"Sacramento, CA","",""
AR1RHCO1187B9AF0BF,Vince Guaraldi,"San Francisco, CA",37.77916,-122.42005
AR7EXXM1187B995510,BLESTeNATION,"New York, New York",40.71455,-74.00712
ARAO91X1187B98CCA4,Tracy Chapman,"Cleveland, Ohio",41.50471,-81.69074
ARMI4NV1187B99D55D,Man Man,"Philadelphia, PA",39.95227,-75.16237
AR9AM2N1187B9AD2F1,Inspiral Carpets,"Manchester, England",53.4796,-2.24881
ARTB5PP1187FB523B7,Donny Hathaway,"Chicago, IL",41.88415,-87.63241
ARBJQTM1187B9B862B,Cocteau Twins,"Grangemouth, Scotland",56.01162,-3.71947
AR7BMMV1187FB5B2D7,Robben Ford,"Ukiah, CA",39.15093,-123.2079
ARJWKMA1187B9A9D11,Lisa Germano,"Mishawaka, IN",41.66017,-86.17258
ARNYFVH1187B9B6A9E,Billy Joel,"The Bronx, New York City, NY","",""
ARPAU421187B9AEC6E,Haggard,Munich / Germany,48.13641,11.57752
ARH0GSP1187FB550E4,Ólafur Arnalds,"","",""
ARV1ALU1187FB4D77E,Eighteen Visions,"Orange County, CA",33.6671,-117.76505
AR8LMZM1187B9A8160,Brooke Valentine,"Houston, TX","",""
AR1MPEI1187B9ABB20,Nazareth,"Dunfermline, Scotland",56.07043,-3.44291
ARWTFGY1187B992CBA,The String Cheese Incident,"Boulder, CO",40.01574,-105.27924
