artist_id,name,location,latitude,longitude
ARFCBZC1187B99F4F4,Root,Florida,"",""
ARK60RL1187FB3A130,Peter Rowan,"Boston, MA",42.31256,-71.08868
ARNY4LP1187FB42251,Paul Jackson Jr.,"Los Angeles, CA","",""
ARUAKAN1187FB48204,Walter Trout,"Ocean City, NJ",39.2794,-74.57555
ARP82151187B9B8414,Kula Shaker,"North London, England",51.50632,-0.12714
ARKFGBQ1187FB378BF,Edwin McCain,"Charleston, SC","",""
ARWHWKW12420781932,Hugo Montenegro & His Orchestra,"","",""
ARENMIP1187FB5638D,Robbie Williams,UK,54.31407,-2.23001
AROGIYL11F4C843A4F,DZ,"Burlington, Ontario, Canada",43.32618,-79.79854
ARYCQBH1187B9B1BE4,Metsatöll,Estonia,58.59232,25.80695
ARJ0D0S1187B9954C1,Jackie Greene,"Monterey, CA","",""
ARM4A7R1187FB4834C,Pornopop,Iceland,"",""
AREC2WV1187FB3C07D,Sera Cahoone,"Denver, CO","",""
AR5R1EG1187FB3E94F,Linda Eder,"Brainerd, MN",46.35316,-94.20069
AR7W1VU1187B9A221F,P.M._ SupaStarr_ Stage McCloud & DJ Kool,"","",""
AR5N8VN1187FB37A4E,Soundgarden,Seattle,47.60356,-122.32944
ARDHGJX1187FB59C0B,Kirk Whalum,"Memphis, TN","",""
ARI38ZY1187B9B6C9C,Adam Sandler,"","",""
AR03ESE1187B992BC5,Bon Voyage,"","",""
AROCZUC1187B9AD05B,Elvis Costello,"London, England",51.50632,-0.12714
AREENKN1187B98F35D,Plasmatics,"New York, NY",40.71455,-74.00712
ARL7G4R1187FB442A9,Corey Harris,"Denver, CO",39.74001,-104.99226
ARFQ5GF1187FB38DE3,Pink Mountaintops,"","",""
ARPCWNK1187B997020,The Trews,Antigonish NS,"",""
ARYXOV81187B99831D,Seventh Day Slumber,"","",""
ARVIZ6L1187FB509A5,The Album Leaf,California,37.27188,-119.27023
ARHV9SI1187B988BC6,Kid Frost,"East Los Angeles, CA",34.03339,-118.1596
AR6VKXV1187B98E98E,King's X,"Springfield, MO",37.20897,-93.29156
ARQL56C1187FB41279,Melissa Etheridge,"Leavenworth, KS","",""
ARBZIN01187FB362CC,Paris Hilton,27,1.32026,103.78871
AR5LMPY1187FB573FE,Chaka Khan_ Rufus,"Chicago, IL",41.88415,-87.63241
ARRC2JF1187B9B6A93,Bruce Rowland,AUSTRALIA,-24.9162,133.39311
