artist_id,name,location,latitude,longitude
ARVN9FZ1187FB393F1,Snow Patrol,"Dundee, Scotland","",""
AR4J8B41187FB3D170,Ninety Pound Wuss,"","",""
ARWFDED1187B9B9D71,Los Ronaldos,"","",""
ARF4YQA1187FB4EB48,Shop Boyz,"Atlanta, GA","",""
ARD44H211C8A422686,This Or The Apocalypse,"","",""
AR67VBD1187FB560AD,It's A Musical,"","",""
AR6XTOU1187FB585F1,La Buena Vida,"","",""
ARDAF601187FB4CD05,Ashanti,"Glen Cove, NY","",""
ARZH5GY1187B991039,Dany Brillant,Tunisia,33.79502,9.56154
ARULQGC1250940E6A6,Tubeway Army / Gary Numan,"","",""
AROF4LP1187FB41C51,Selena,Texas,31.1689,-100.07715
AR6Q4T91187B995616,Sonny Rollins,"New York, NY","",""
ARHQ5R41187B98BE5E,Wall Of Voodoo,"","",""
ARK6MFB1187B9A4C11,Thomas Newman,"","",""
ARC77IZ1187B9B91F6,Jets To Brazil,"","",""
ARIC3DH1187FB4E57F,Scouting for Girls,"","",""
ARPKC5A1187FB5C05C,Amberian Dawn,"","",""
ARFB9LS1187B9ACC7A,Kispal Es A Borz,"","",""
AROF4LP1187FB41C51,Selena,Texas,31.1689,-100.07715
ARWSKTB1241B9CA649,Escuela De La Calle,"","",""
ARB2JOT1187B9AC455,Subsonica,Torino,45.06951,7.7054
AR6AYAT1187B9B5479,Strung Out,"Simi Valley, CA","",""
ARJBWQI1187B9B17D1,Trivium,"Orlando, FL","",""
ARPOSQ21187B990EF8,Anthony Evans,"","",""
ARMX1AT1187FB3C326,Sezen Aksu,Turkey,38.95774,35.4317
ARJVQEV1269FCD078C,El Tren de los Sueños,"","",""
AR1W9AQ1187B9B97A9,On Thorns I Lay,"","",""
ARQXRKV1187FB463C9,Mary Timony,"","",""
ARWPKS11187FB3EE0D,Carrie Rodriguez,Austin TX,"",""
ARX1ULG1187FB46DC1,The Skatoons,"","",""
ARN3SEQ1187FB47AA8,Heart,"Seattle, WA","",""
ARCZGKN11E2835EFD4,Deion Sanders,"","",""
