artist_id,name,location,latitude,longitude
AR08WH81187FB4308C,Merle Haggard And The Strangers,"","",""
ARWZ9W91187B9B2B29,Black Sabbath,"Birmingham, England",52.47859,-1.9086
AR6ITTI1187FB5BC63,Saxon,England,52.88356,-1.97406
AR43QZX1187B98D2F6,Suburban Kids With Biblical Names,"Haninge, Sweden",59.11727,18.19199
ARRAY5D1187B9AC11C,Tim Hecker,"Vancouver, British Columbia, Cana",49.26044,-123.11403
AR8U3GI1187FB4FDB1,Black Moth Super Rainbow,"Pittsburgh, PA",40.43831,-79.99745
ARWIMT21187B9B5AEC,Joe Turner,"Kansas City, MO",39.10295,-94.58306
AR6BHP31187FB365E1,Sonny Terry / Brownie McGhee,"Greensboro, NC",36.06899,-79.7947
ARZ7OD71187B9940A7,Los Munequitos de Matanzas,New York,40.71455,-74.00712
ARBYB7B11C8A416596,Cristian Marchi Feat. Dr Feelx,New York,"",""
ARAWQ751187FB36C18,Bloodhound Gang,"King of Prussia, PA","",""
ARWT91C1187B9ACEAA,Neil Young,Milford USA,"",""
AR7QE9M1187B9B07C1,The Levellers,"Brighton, England",50.82821,-0.13449
ARUZLJG122BCFCBFD5,Collapse Under the Empire,GERMANY,51.16418,10.45415
ARTMTWF1187B9B4AE9,Françoise Hardy,Ile-de-France,48.68081,2.50261
AR67P7X1187B9AEB45,The Teardrop Explodes,"Liverpool, England","",""
ARGD6DO1187FB4951E,"Clarence \"Frogman\" Henry","Algiers, LA",29.95244,-90.05202
ARGMGHN1187B9B4213,Gym Class Heroes,"Geneva, NY","",""
ARODBRG1187FB3FD99,Nick Cave & The Bad Seeds,"","",""
ARNUJQM1187FB3EE72,Number Twelve Looks Like You,"Bergen County, NJ","",""
ARZHPKG1187FB4A298,Judee Sill,"Oakland, CA","",""
ARH7SJ01187B98DB6D,Frodus,"Washington, DC",38.8991,-77.029
ARI0PUX1187FB3F215,Maxi Priest,Great Britain / UK,54.31392,-2.23218
ARVYYRY1187B9953F0,Trevor Rabin,"Johannesburg, South Africa",-26.20494,28.04003
ARUB0K61187B9B9AC3,Hot Water Music,"Gainesville, FL",29.65195,-82.32318
ARD0HV71187FB497BC,Lamont Dozier,"Detroit, MI",42.33168,-83.04792
AR6CLFP1187B9ACB94,Daniel Johnston,"Sacramento, CA","",""
ARH5D6D1187FB4C572,Karunesh,California - SF,37.77916,-122.42005
ARX0HKW1187B9A214F,Insyderz,Metro Detroit,42.33168,-83.04792
AR56D3Y1187B9AD12A,Concrete Blonde,"Los Angeles, CA",34.05349,-118.24532
ARTE6AQ1187B9B2826,The High Strung,"Detroit, MI",42.33168,-83.04792
ARQFV881187FB3C24C,Adrian Legg,"Hackney, East London, England",51.54881,-0.0604
