artist_id,name,location,latitude,longitude
ARFBMAG119B866940F,Infant Sorrow,"","",""
AR2AG1P1187FB36C16,Robert Cray,"Columbus, GA","",""
AR6VCAI1187B9AC260,Norman Blake,"","",""
ARPOYYE12592CD96DE,Le Corps Mince De Françoise,"","",""
ARPIU371187B9905C4,The Disco Boys,"","",""
ARCAXWI1187B9B5102,Bronnt Industries Kapital,"","",""
AR1WEZI1187B9AA902,Alex Smoke,Glasgow,55.8578,-4.24251
ARJ8GM51187FB5557B,Boney M.,Germany,51.16418,10.45415
ARUW6HS1187FB3F028,Rokia Traoré,"","",""
ARZVOWX1187B9B9F01,Stream Of Passion,"","",""
ARXWPW61187FB4EE2F,Dagoba,France,46.71067,1.71819
ARRSROS1187B9AAE1E,Peter Blegvad,Connecticut,41.51776,-72.75753
ART62PT1187FB3AF8A,Kaleidoscope,Ohio,40.19033,-82.66947
ARMDA7X1187FB52EA8,The Derek Trucks Band,"","",""
ARMQXFY12086C11480,Siobhan McCarthy / Hilton McRae,"","",""
AR212SC1187FB4A4F9,Motörhead,"London, England","",""
ARG6GDG1187B9AA148,Roger & Zapp,"","",""
ARI7RGN1187FB40849,India.Arie,"Atlanta, Georgia","",""
ARS91P21187FB3B08F,Styx,"Mill Valley, CA",34.05349,-118.24532
ARM1TK61187B9B2B98,Sergio Denis,"","",""
ARGCBAJ1187FB3F481,Shinedown,"Jacksonville, FL","",""
AREV2491187B9B017E,Mobb Deep,"Queensbridge, NY","",""
ARZXC9Y1187FB57133,Afro-Cuban All Stars,"","",""
ARJRQL51187FB541AB,Juan Carlos Baglietto,"","",""
ARTBQTE1187B9B8A0F,Candlebox,"Seattle, WA","",""
AR5FGSX1187B9B5454,Gary Burton,"Anderson, IN",40.10216,-85.67869
ARYHNV61187B9B781D,As One,Pennsylvania,40.99471,-77.60454
AREEE851187FB4762A,The Dreamside,The Netherlands,"",""
AR52BRU1187FB4CEF1,Mark Ryder & Charles Olins,"","",""
ARWS1U11187FB4B088,The Felice Brothers,"","",""
ARVZY7M1187FB3AF41,Eliot Lipp,"Tacoma, WA",47.25513,-122.44165
ARXFCRZ1187B9B6BE0,La Mosca Tse-Tse,"","",""
