artist_id,name,location,latitude,longitude
ARAB79K1187B99D3EC,Anna Ternheim,"Stockholm, Sweden","",""
AR3FXGW1187B99067B,SINERGY,"Helsinki, Finland",60.17116,24.93258
ARP15911187B9B0676,Jill Sobule,"Denver, CO","",""
ARM96XF1187B9A1643,Kiko Veneno,"Gerona, Spain",41.98086,2.81874
ARXPSN11187B988D00,Ishman Bracey,"Byram, MS",32.17873,-90.24554
ARL26PR1187FB576E5,Camera Obscura,"Glasgow, Scotland","",""
ARZWK2R1187B98F09F,Rise Against,Chicago,"",""
ARZO9UQ1187FB4D261,Alliance Ethnik,"Creil, France",49.25953,2.47547
ARLQ1IL1187FB3C77A,Bob Welch,"Los Angeles, CA",34.05349,-118.24532
ARFNIZS1187B996EFE,Edgar Oceransky,"Mexico, D.F.",19.4319,-99.13285
ARDEBMB1187B9B7CBA,Ultravox,"London, England",51.50632,-0.12714
ARYO9BU1187B9ADA88,Porcupine Tree,"","",""
AR656DK1187FB4D055,Afroman,La Granada del Penedès,"",""
ARIF3EV1187B9B8522,Paul Taylor,Wyoming,43.00029,-107.55405
AR7FUJJ1187B9A9DB7,Seals and Crofts,"Los Angeles, CA","",""
AR4MS241187B9B358B,Maya Saban,"","",""
AR1G3G71187B98FE83,The Ventures,"Tacoma, WA",47.25513,-122.44165
ARYOPH81187B98AEED,Converge,"Boston, Brooklyn USA",40.65507,-73.94888
ARK8EHO1187B9B71D1,Shamen,"Aberdeen, Scotland",57.15382,-2.10679
ARHNTKT1187B9AC983,Boo Yaa Tribe,"Los Angeles, CA","",""
AR1VG6L1187B999D3F,Subhumans,"Cornwall, England",50.44332,-4.93986
ARFB0EY1187FB597C7,Washington,"Coral Springs, Florida",26.27249,-80.25306
AR0H2L21187FB3B2C3,Nathan Abshire,"Gueyden, LA",34.05349,-118.24532
AR3PF2S1187FB389E3,Carlene Carter,"Nashville, TN",36.16778,-86.77836
ARCHFMZ12086C12F4E,Fire Ball,Florida,27.9758,-81.54106
AR4ANKV1187FB4E397,Beatnik Termites,"Cleveland, OH",41.50471,-81.69074
AR3SWB41187B9B1B32,Thomas Cunningham,California,37.27188,-119.27023
ARAJ1XD1187B9AA7E8,The Terrible Twos,Detroit MI,"",""
AR6BJ1V1187B9AE3B7,Fleetwood Mac,"London, England","",""
ARR1R5V1187FB4D234,The All-American Rejects,"Stillwater, OK","",""
ART7WBX1187B98AA16,Belbury Poly,"","",""
AR7QE9M1187B9B07C1,Levellers,"Brighton, England",50.82821,-0.13449
