artist_id,name,location,latitude,longitude
AR15DJQ1187FB5910C,Screaming Trees,"Seattle, WA",47.60356,-122.32944
ARZ5H0P1187B98A1DD,Snoop Dogg,"Long Beach, CA",33.76672,-118.1924
ARTJHE61187FB3696E,Beanie Sigel,"Philadelphia, PA",39.95227,-75.16237
AR6CKW31187B9B3D69,Uncle Tupelo,"Belleville, IL",38.51213,-89.98423
AREL4MI1187FB3791F,Van She,NY - New York City,40.71455,-74.00712
AR07SOR1187FB46179,Goo Goo Dolls,"Buffalo, NY","",""
AR4WP491187B9A9139,Dawn Landes,"New York, NY",40.71455,-74.00712
ARHK7A51187FB411D8,Roy Rogers,"Redding, CA",40.58751,-122.39293
ARU9LLJ1187B9B8AB2,Ashlee Simpson,"Waco, TX",31.57182,-97.1495
AR4EQZW1187FB3611B,Lightning Bolt,"Providence, RI",41.82387,-71.41199
ARMEYJD1187B9A4522,Daughters,"Providence, RI",41.82387,-71.41199
ARC9A7Q1187FB511BB,Teriyaki Boyz / Pharrell Williams,"","",""
AR9IGU51187FB40D6B,Abstract Rude,"Los Angeles, CA",34.05349,-118.24532
ARRWVPI1187FB4615A,The Hurt Process,"Brighton, England",50.82821,-0.13449
AR6CLFP1187B9ACB94,Daniel Johnston,"Sacramento, CA","",""
ARMLZE11187B9B34D3,Syd Barrett,"Cambridge, England",52.20987,0.11156
ARJXWRS11E2835CB4D,ALO (Animal Liberation Orchestra),"","",""
AR13CXU1187B9AD30A,The Clash,"London, England",51.52328,-0.21346
AROXZL91187FB40560,Klezmer Conservatory Band,"","",""
ARCSHVZ11C8A41575B,Take It Back!,"Fayetteville, AR",36.0632,-94.15791
AR95QS71187FB3F49A,Joi,Georgia,32.67828,-83.22295
ARKURQ01187B990F15,Jorma Kaukonen,"GARDINER, New York",38.8991,-77.029
ARJHPDB11EBCD795B6,Adam Ray,California - LA,34.05349,-118.24532
ARRZZGC1187B993590,Gianmaria Testa,"Piedmonte, Italy",42.50382,12.57347
ARESS0Q1187FB3781B,Morella's Forest,Ohio,40.19033,-82.66947
ARLHO5Z1187FB4C861,The Beastie Boys,"New York, NY","",""
AR617PT1187FB504AC,Winger,"New York, NY",40.71455,-74.00712
AR0OE2I1187B989368,Stephen Lynch,NY - New York City,40.71455,-74.00712
ARFKY031187B9906DA,Eden's Curse,Connecticut,41.51776,-72.75753
ARWTCIC11E2835CDD0,Charlie Haden Quartet West,"","",""
ARRDRI71187FB46EAA,Grizzly Bear,"Brooklyn, NY",40.65507,-73.94888
AR052WY1187FB55B1C,We The Kings,BRADENTON. FL,27.4955,-82.57807
