artist_id,name,location,latitude,longitude
ARBB8QH1187FB54138,Paul Hindemith/Philharmonia Orchestra,"","",""
ARMF8CE1187B98CD05,Maze Featuring Frankie Beverly,"TUCSON, Arizona","",""
ARS65Z91187FB43D7F,Marcelo D2/Part.Especial: Seu Jorge - Artista Gentilmente Cedido Pela Javali Valente/Aori,"","",""
ARRL7WS1187FB576F1,Ferrante & Teicher,"","",""
ARV3K201187FB3A680,Helen Shapiro,"Bethnal Green, London, England",51.52668,-0.06257
ARWD3QD1187FB51DC0,Katherine Jenkins [with Amaury Vassili],"Neath, South Wales","",""
ARKYJU11187B98A56C,Tony Williams,"Chicago, IL",41.88415,-87.63241
AREF8VK1187FB431A6,PlayRadioPlay!,"Fort Worth (Aledo), TX","",""
AR065TW1187FB4C3A5,Tricky / The Mad Dog Reflex,"Knowle West, Bristol, Avon, Engla",51.43558,-2.57518
ARZGTK71187B9AC7F5,Eels,"California, USA","",""
AR0HQE41187B9A28D3,Me First And The Gimme Gimmes,"San Francisco, CA","",""
AR3ES871187FB4E75B,The West Coast Pop Art Experimental Band,"","",""
ART8F8O1187B9A538D,Herbert Von Karajan,"Salzburg, Austria","",""
ARF8JQ71187B994ED5,The Stone Poneys Featuring Linda Ronstadt,"Los Angeles, CA",34.05349,-118.24532
ARO9ZL51187B9B50D9,Rick Braun (Featuring Peter White),"Allentown, PA","",""
ARKGMWY1187FB48338,Sarah McLachlan,"Halifax, Nova Scotia, Canada","",""
ARL7CJD1187B990C5B,Tarnation,"San Francisco, CA",37.77916,-122.42005
ARLNQBR1187B9B9C4D,Devendra Banhart,"Houston, TX","",""
ARDQKMM1187FB3F4F0,Roky Erickson,"Dallas, TX",32.77815,-96.7954
ARVQQI41187FB3F504,Peter Hammill,"Ealing, London, England",51.52509,-0.3324
ARPV0821187FB3C396,C.V. Jørgensen,"","",""
AREJXK41187B9A4ACC,Raphaël,France,46.71067,1.71819
ARZHCKQ1187B9BA5BA,Jazzanova / Paul Randolph,"Berlin, Germany",52.51607,13.37698
AREUYDJ1187B9BA040,Krystof,"Havířov, Česká republika","",""
AR93K7R1187B9AC92A,Black Debbath,"Oslo, Norway",59.91228,10.74998
AR8RXRI1187FB4104B,The Roots,"Philadelphia, Pennsylvania, U.S.",39.95227,-75.16237
ARXYMTO1187B99C64B,Swan Lake,"Victoria, British Columbia, Canad",48.42831,-123.36451
ARXN4UU1187FB4CF7E,AM Radio,"Brooklyn, NY",40.65507,-73.94888
ARDTLCQ1187FB3DCE9,Mercy Fall,"Flagstaff, Arizona",35.1982,-111.6513
ARBJQTM1187B9B862B,Cocteau Twins,"Grangemouth, Scotland",56.01162,-3.71947
AR0IXTE1187B99D317,Cherie,"Marseilles, France",43.29368,5.37249
AROUOZZ1187B9ABE51,Willie Bobo,"New York, NY [Spanish Harlem]",40.79195,-73.94512
ARV1ALU1187FB4D77E,Eighteen Visions,"Orange County, CA",33.6671,-117.76505
ARJPFWX1187FB54C36,Niamh Kavanagh / The Commitments,"","",""
ARK9A3Y1187FB4C02B,Danko Jones,"Toronto, Ontario, Canada",43.64856,-79.38533
AR50LUJ1187B9ACA8B,Manu Chao,"Paris, France",48.85692,2.34121
ARBQF2V1187FB530F3,Carbon Silicon,California - LA,34.05349,-118.24532
ARIF6IS1187B98FDEB,Primordial,"Dublin, Ireland",53.34376,-6.24953
AR8SY6S1187FB4F853,Ky-Mani Marley,"","",""
ARUOTD91187B99BF1B,Falling Up,"Albany, OR",44.63548,-123.10776
ARF3GX71187FB3EB66,Martina McBride,"Medicine Lodge, KS","",""
ARVWFRE11EBCD7705C,Craig Ferguson,Folsom California USA,"",""
ARNN8F11187B98EF45,Madredeus,"","",""
ARF2EHS1187B994F4E,Kings Of Leon,"Nashville, Tennessee",36.16778,-86.77836
ARS94L01187B9AD297,Nerf Herder,"Santa Barbara, CA",34.41925,-119.69887
AR46HO51187B9A7B0D,Frank Bretschneider,"","",""
