artist_id,name,location,latitude,longitude
ARQZLCM12086C16EFC,Cymbals Eat Guitars,New York NY,40.71455,-74.00712
ART18T21187B98D04F,Cross Canadian Ragweed,"Stillwater, OK","",""
ARFCH671187FB51492,Linda Thompson,"","",""
ARILUEI1187B98DB61,Widespread Panic,"Athens, GA","",""
ARM1OTS1187FB3FF45,Stephanie Smith,Utah,"",""
ARG2HKY1187FB57134,Hank Thompson And His Brazos Valley Boys,"","",""
ARZYZUU11F4C841DCC,Gatsbys American Dream,"Seattle, WA","",""
ARZC45S1187FB3F374,Kansas,"Topeka, KS",39.04928,-95.67118
ARR30921187FB36C2D,Mariza,"Lisboa, Portugal","",""
ARJG2ID1187B9A767E,The Jam,"Woking, Surrey, England",51.31476,-0.56623
ARINI221187B990897,Special EFX,NY - New York City,40.71455,-74.00712
ARYF1YR1187FB5CC1E,Red Aunts,California,37.27188,-119.27023
ARH1XAK1187B98F188,Robin Trower,"London, England",51.50632,-0.12714
ARBOG0H1187B99F775,MxPx,"Bremerton, WA",47.565,-122.62569
ARBP9XU1187B994BB6,Albin De La Simone,"","",""
ARWRO6T1187B98C5D6,Beangrowers,"St. Julians, Malta",35.90209,14.44812
ARB0YWU1187FB37A96,Bob Baldwin,"Mount Vernon, NY",40.91245,-73.83827
ARMX9KX1187B9A58E8,Richard Marx,"Chicago, IL",41.88415,-87.63241
ARADNLR124549A36DE,A.B. Quintanilla III Y Los Kumbia All Starz,"","",""
AR6O7DD1187B989B72,Lila Downs,"Oaxaca, Mexico",17.15199,-96.20941
ARQ05GM1187B990512,A Static Lullaby,"Chino Hills, CA",33.99604,-117.75801
ARYONFX1187B9B5795,Cristian Vogel,Chile,-35.70522,-71.34109
ARCT5P61187FB3D950,The Impressions,United States,"",""
ARMS3AC1187B9936B0,Mediaeval Baebes,UK - England - London,51.50632,-0.12714
ARLIQ281187FB3DC05,Squarepusher,"Chelmsford, Essex, England",51.73569,0.47791
AROCXO21187FB4799B,Bayside,"Long Island, NY","",""
ARPONRM1187B99B272,Gato Barbieri,"Rosario, Argentina",-32.95456,-60.65649
AR8WHEJ1187B98CDCA,Dee Clark,"Blythesville, AR",34.7519,-92.13055
ARKODWN1187B9AD3AE,Lars Frederiksen And The Bastards,"","",""
AR0XSOO1187B9B9E88,Buzzcocks,London / Ex-Manchester,51.50632,-0.12714
AR02YGA1187B9B8AC4,Bersuit Vergarabat,Buenos Aires,-34.60852,-58.37354
AR32ML41187FB36D9A,Justice,"Luton, Bedfordshire, England","",""
