artist_id,name,location,latitude,longitude
ARIDEBJ1187B9A3754,Rolando Villazon/Evelino Pidò/Orchestre Philharmonique de Radio France,"","",""
AR4L3KQ1187FB4EDEA,Mr. Bungle,"BEVERLY HILLS, California",34.07292,-118.39981
AR4EJQP1187FB528D0,Sopor Aeternus & The Ensemble Of Shadows,"","",""
ARRIJ1W1187FB45FB9,Hard-FI,"Staines, Middlesex, England",51.55615,-0.25969
ARVKQUH121318C5AD2,The Watts 103rd. Street Rhythm Band,"","",""
AR3SC0Z1187B98C19F,Arturo Benedetti Michelangeli,"","",""
ARWRPB51187B994396,Because of Ghosts,Melbourne,-37.81753,144.96715
ARASYMJ1187B9ACAF2,Whitesnake,"London, England",51.50632,-0.12714
ARXRNDO1187FB42BE5,The Hollies,"Manchester, England",53.4796,-2.24881
ARIRDVY1187FB587CC,The Beautiful Girls,"Sydney, New South Wales, Australi",-33.86963,151.20695
ARCC1U91187B9B2E37,Someone Still Loves You Boris,"Springfield, MO",37.20897,-93.29156
ARCUJ1T1187B997B07,Dietrich Wolfram - Mundharmonika - Mouth Organ,"","",""
ARZER7I1187FB385AF,Dr. Dre,"Los Angeles, CA",34.05349,-118.24532
ARMC5JL1187B98C9ED,The Most Serene Republic,"Milton, Ontario, Canada",43.51103,-79.88389
AR5GRYQ1187B9B32D5,En Vogue,California - LA,34.05349,-118.24532
ARG9CID1187B9AB010,Taking Back Sunday,"Long Island, New York",40.85251,-73.13585
AR0WBBL1187FB4677D,Cute Is What We Aim For,"Buffalo, NY",42.88544,-78.87846
ARYFI0Q1187FB537BE,Ambrosia,"Los Angeles, CA",34.05349,-118.24532
AR5BFVK1187FB369A9,Ciccolini_ Aldo / Tacchino_ Gabriel,Colorado,49.41944,0.23285
ARN3WJ01187FB4086C,Tally Hall,"Ann Arbor, MI",42.32807,-83.7336
ARKETDZ1187B9B2566,Marlene Dietrich,"Sch�erg, Germany",50.82607,7.28021
AR6VBI71187FB462F3,Kenny Lattimore,"Washington, D.C.","",""
ARWI0HO1187FB5311E,Van Der Graaf Generator,"","",""
AR1EG7M1187FB3E7BB,India,"ATLANTA, Georgia",33.74831,-84.39111
AR8WVQY1187FB3FA10,J. Karjalainen & Mustat Lasit,"","",""
AREK9WT1187FB4CCEA,The Association,"Los Angeles, CA",34.05349,-118.24532
ARB7MOO1187FB3DDAA,Siniestro Total,"","",""
ARTK29M1187B989F07,River City Rebels,"Burlington, VT",44.47592,-73.21323
ARML8X41187B990644,Simple Minds,"Glasgow, Scotland","",""
AREL6YF1187B9ACDF9,Lenny Bruce,California,37.27188,-119.27023
ARDJZ181187B9B7FBF,Sly & The Family Stone,"San Francisco, CA","",""
AR3NPVS1187FB5108F,Ministry of Sound,"Paris, France",48.85692,2.34121
ARQ5W4H1187B99E4A4,Norma Jean,"DELMONT, Pennsylvania",40.41307,-79.57064
ARPFHN61187FB575F6,Lupe Fiasco feat. Matthew Santos,"Chicago, IL",41.88415,-87.63241
ARXFB7K1187B9B1E54,Missy Elliott,"Portsmouth, VA","",""
ARVTCS91187FB44DF6,Thievery Corporation,"Washington, D.C.","",""
ARUHT3M1187FB44FB4,Delirious?,Connecticut,41.51776,-72.75753
AR1FQLN1187FB3996C,Flight Of The Conchords,"Wellington, Aotearoa, New Zealand","",""
ARN0YZ71187B9BA57B,Michael Bublé,British Columbia,"",""
ARIXE8X1187B999C7B,Wes Montgomery,"Indianapolis, IN",39.76691,-86.14996
ARZNQEM11F4C83B660,Les Paul and Mary Ford,"","",""
AR1IA8J1187B991EDF,Manfred Mann,England,52.88356,-1.97406
ARX1P2N1187FB59127,Working For A Nuclear Free City,"Manchester, England",53.4796,-2.24881
ARPQ4Z01187FB3A736,Butthole Surfers,"San Antonio, TX",29.42449,-98.49462
ARI4V0E1187B9B6FC2,The Dead 60s,"Liverpool, England",53.40977,-2.97848
AR8U3GI1187FB4FDB1,Black Moth Super Rainbow,"Pittsburgh, PA",40.43831,-79.99745
ARKP23F1187B9A26F9,The Slackers,"New York, NY",40.71455,-74.00712
ARZ9HDR1187B99736C,Mary Mary featuring Kierra 'Kiki' Sheard,"DADE CITY, Florida","",""
AR040QX1187FB4CFE1,Alexisonfire,"St. Catharines, ON, Canada","",""
ARHTHC01187B9B6D2A,Michael McDonald,"St. Louis, MO","",""
AR7X9J51187FB3F1A9,Tommy Emmanuel,Australia,-24.9162,133.39311
ARGHPIE1187FB3CCDF,Fenton Robinson,"Minter City, MS",33.7621,-90.30507
ARYLM651187B996F67,Fefe Dobson,"Scarborough, Ontario, Canada","",""
ARGJ84O1187B98CD2C,China Crisis,"Kirkby, Merseyside, England",53.48025,-2.87899
ARC4W081187B9ACDBD,Skillet,"Memphis, TN",35.14968,-90.04892
ARF9EI11187B9AB66C,9th Wonder featuring Defcon_ Phonte,North Carolina,"",""
ARVJR1N1187FB4144A,Lamb Of God,"Richmond, VA",37.5407,-77.43365
ARB2LGI1187FB4CD55,Archie Bronson Outfit,"Wiltshire, England",51.32413,-1.9257
AR8UA7Z1187B9AD9C9,Étienne Daho,Rennes,48.10751,-1.68447
ARIHE7O1187FB47DED,The Streets,"Edgewater, USA","",""
ARH6W4X1187B99274F,Radiohead,"Oxford, UK","",""
ARY0Q4H1187FB4F3CF,Dubstar,"Newcastle, Tyne and Wear, England","",""
ARGZ6ZJ1187B997EE1,The Jesus And Mary Chain,"Glasgow, Scotland",55.8578,-4.24251
AR7FZ7W1187B9A5D13,Bob James,"Marshall, MO",39.12026,-93.19547
ARBOC9C1187B98C93A,Brassy,"PANAMA CITY BEACH, Florida",30.19164,-85.83249
AR5UVIM1187B98A8B9,Dropline,"","",""
ARU8RC11187B9892A6,Hugo Strasser Und Sein Tanzorchester,"","",""
AR06EB01187FB40150,NOFX,"Berkeley, CA","",""
ARSP62A1187FB3BD00,George Thorogood & The Destroyers,"","",""
ARIVNY21187B98C78A,Great White,"","",""
AR2DGLV1187FB59329,Axwell Featuring Max'C,"","",""
ARTO3L81187B9ACA8C,Jeff Buckley,"Tennessee, USA",35.83073,-85.97874
ARTOW751187FB58003,Add N To (X),"London, England",51.50632,-0.12714
ARJK14X1187B9B8873,Greeley Estates,"Phoenix, AZ","",""
AR3AL881187FB44B52,Jens Lekman,"Gothenburg, Sweden",57.70133,11.96689
ARO77OC1187FB42D94,Velocity Girl,"Washington, DC",38.8991,-77.029
ARW3NUD1187FB4D037,Agents of Good Roots,"Richmond, VA",37.5407,-77.43365
ARLOH1B1187B999A9C,Loverboy,"Toronto, Ontario, Canada",43.64856,-79.38533
ARILUEI1187B98DB61,Widespread Panic,"Athens, GA","",""
AROLX461187B9B36B1,Cæcilie Norby,Denmark,56.27609,9.51695
ARS71YA1187FB5BA1B,The Intruders,Pennsylvania,40.99471,-77.60454
ARQT8QM1187FB3E3CB,The Bats,"Christchurch, New Zealand",-43.53131,172.6373
ARD2XKH1187FB4DE4D,The Comedian Harmonists,"","",""
ARIQUX51187FB42548,Chad Wackerman,California - LA,34.05349,-118.24532
AR24BF81187B98EEB6,Freese_ Josh,California - LA,34.05349,-118.24532
AR1KTV21187B9ACD72,Cristina,California - LA,34.05349,-118.24532
ARVW3Q51187FB4CC6F,Screeching Weasel,"Chicago, IL",41.88415,-87.63241
ARFO6G21187FB3E64C,Annet Artani,"","",""
ARUG48S1187B9BA142,Yo La Tengo,"Hoboken, New Jersey (USA)",40.73716,-74.03097
ARND4Z31187FB3F5E5,Astrid Swan,"Helsinki, Finland",60.17116,24.93258
ARZJ4MI1187B9AF5AF,Reel Big Fish,"Orange County, CA","",""
AROEG4C1187B99DC4A,Gesangla Girls Choir; Zeng Gege,"","",""
ARVG8YI1187FB4CBA7,Adrian Belew,"Covington, Kentucky","",""
ARWMJQP1187B9AF4F3,Jordan Rudess,Arizona,34.16788,-111.9307
AR4WA5Y1187B9AC434,1000 Homo DJs,"Chicago, IL","",""
AR58PJ31187B9B2E0A,Seth Lakeman,Dartmoor,50.56671,-3.89868
AR1NSOI1187B98997B,Bobby Rydell,"Philadelphia, PA",39.95227,-75.16237
ARSR2Y11187B98974D,I Nomadi,"","",""
AR18EBX1187B9A66EB,Baumer,New York City New York USA,"",""
ARB9UTT1187B9B6D72,Stereophonic Space Sound Unlimited,"","",""
ARC28SN1187B989049,Greater Vision,United States,"",""
