artist_id,name,location,latitude,longitude
ARD2CRJ1187FB3FF1B,LaFee,"Aachen, Germany",50.77813,6.08849
ARMX1AT1187FB3C326,Sezen Aksu,Turkey,38.95774,35.4317
ARH1E5Q1187FB4B8F2,Billy Ze Kick et Les Gamins En Folie,"","",""
AR62LYH1187B9A1EB4,Thrushes,Youngstown Ohio,41.0981,-80.65079
AREH2481187FB5C298,1997,"Chicago, IL","",""
ARWNI4U1187FB37DEC,Portastatic,South Carolina,33.62646,-80.9474
AR8FMEN1187FB4A657,Lizzy Borden,"Los Angeles, CA",34.05349,-118.24532
AR0O3AV1187FB4D030,Agnostic Front,"New York, NY",40.71455,-74.00712
ARAMCM81187B98CEF1,The Falcon,"Chicago, IL",41.88415,-87.63241
ARBOG0H1187B99F775,MxPx,"Bremerton, WA",47.565,-122.62569
ARMZ9ZJ1187B990F48,Tribeca,California - LA,34.05349,-118.24532
ARW5S821187FB3F681,Justyna Steczkowska,Poland,51.91892,19.1343
ARXGASQ1187FB3C727,Camp Lo,"New York, NY [Bronx]","",""
ARGCGKV1187B9B6E25,El Canto del Loco,"Madrid, Spain",40.4203,-3.70577
ARQ06GM1187B9B18AE,The Haunted,"Chateauguy, Canada",56.95468,-98.30897
ARSZVL61187FB3F4C7,Sandi Patty,"","",""
ARGUSVR1187B9AD15E,Whiskeytown,"Raleigh, NC",35.78551,-78.64267
AROJAG11187B9B71A3,The Chap,London,51.50632,-0.12714
ARYYI3A1187B98CD79,Spiritual Beggars,"Halmstad, Sweden","",""
AR65I1B1187FB4664E,John Zorn,"New York, NY",40.71455,-74.00712
AR9VTWU1187FB571BB,Estradasphere,"Seattle, WA",47.60356,-122.32944
ARINI221187B990897,Special EFX,NY - New York City,40.71455,-74.00712
ARHSO041187FB3D06D,Count Five,"San Jose, CA",37.33847,-121.88579
AR1S5O61187B9898AC,Chris Eaton,California,37.27188,-119.27023
ARMD4N91187B99A2A8,The Church,"Sydney, Australia",-33.86963,151.20695
AR9O98A1187FB39621,The Strokes,NY,40.71455,-74.00712
ARNDR811187B98F834,Nonpoint,"Fort Lauderdale/Orlando, FL","",""
ARGMKGE1187FB44E41,Alesha Dixon,Welwyn Garden City,"",""
ARD5K161187B9AC784,Orbital,"Sevenoaks, United Kingdom",51.27562,0.17898
AR14K4J1187B993B60,Neko Case,"Alexandria, VA","",""
ARKS3VV1187B9AFEF1,Hot 8 Brass Band,Louisiana,"",""
ARY2ZUX1187B9A266C,Miguel Migs,"San Francisco, CA",37.77916,-122.42005
