artist_id,name,location,latitude,longitude
AR9OLFX1187B9A5762,Bob Wills,"Kosse, TX",31.30757,-96.63166
AR3SPD91187B9B63E3,Héroes del Silencio,"","",""
AR1TJ841187B9912D3,Kim Waters,"","",""
ARZ8KO81187B9B1B7C,Burt Bacharach,"","",""
AR0FZPP1187FB3CAF9,Stefan Sundström,"","",""
AR9M9XY1187B98B2F8,Abbott & Chambers,Cairo/Egypt,30.08374,31.25536
ARBHCP31187FB4D417,Antony & The Johnsons,"New York, New York","",""
ARM454O1187B9B72B0,Superdrag,Knoxville TN,"",""
ARUN69Q1187B98E4D4,Patricia Barber,"Chicago, IL",41.88415,-87.63241
AR3ZGUC1187FB57721,Ali Farka Toure_ Toumani Diabate,"","",""
ARAWK7J1187FB3D8C5,Ghost Buffalo,"Denver, CO",39.74001,-104.99226
ARZF30Z1187FB53ED3,Jonatha Brooke,"","",""
ARYRTTG1187B98D91F,Fat Jon,"Cincinnati, Ohio",39.10644,-84.50469
ARCAEMJ1187B9AF210,Sharam feat. Kid Cudi,"Teheran, Iran","",""
ARXPE571187FB4AFD0,Rickie Lee Jones,"Chicago, IL","",""
AROS1ML1187FB4CF35,12 Stones,"Mandeville, Louisiana",30.37251,-90.0791
ARTPY6B1187B98C720,Cactus,"","",""
ARN0GFV1187FB508CC,Wiz Khalifa,"","",""
AR7VWZ11187B98DA42,Spice Girls,"","",""
ARX463Y1187B9B09C9,Mock Orange,"Evansville, IN",37.97691,-87.56412
ARC9YSC1187B99C141,Starfield,cincinnati Ohio USA,39.10644,-84.50469
ARGQANQ11F50C4769E,Y&T,San Francisco Bay Area,37.87869,-121.94345
ARNW074119B8668824,Miss Alex White & The Red Orchestra,"","",""
AR7RTGF1187FB38793,Miles Davis,"Alton, IL","",""
ARUPCKH124549A3AF0,Alvin And The Chipmunks,USA,37.16793,-95.84502
AR7EJ7P1187B98F28A,Martha Reeves,"Detroit, MI","",""
AR6RSHA1187FB3F03F,Raised Fist,Lule�Sweden,51.00883,-2.99275
ARQJHVX1187B9B73FE,Les Négresses Vertes,"","",""
ARNANUQ11F50C4F192,Kasey Anderson,Washington,38.8991,-77.029
ARICLHS1252CCF8FFA,J. Stalin,"","",""
AR6BTUN1187FB3C5A1,Bahamadia,"Philadelphia, PA",39.95227,-75.16237
AR8368J1187FB4CFF3,Chris Bell,"Memphis, TN",35.14968,-90.04892
