artist_id,name,location,latitude,longitude
ARIGY9P1187B9B6428,Ancient Astronauts,GERMANY,"",""
ARYF20K1187B9B76BD,George Lopez,"ORANGE, California","",""
ARC1WKD1187FB5A532,Salif Keita,"Djoliba, Mali",17.57975,-3.99883
ARVH6PU1187FB46B3F,Victor Manuelle,"New York, New York","",""
ARVUN5F1187FB4CCC7,Beenie Man,"Kingston, Jamaica","",""
ART9M7Z1187B9A03EF,Cock Sparrer,"","",""
ARTU6GL1187B994F97,Essential Logic,"","",""
AR40GSU1187FB3AA01,Neil Diamond,"Brooklyn, NY","",""
AR7BMMV1187FB5B2D7,Robben Ford,"Ukiah, CA",39.15093,-123.2079
ARY2HG61187B99886C,Marla Glen,"Chicago, IL",41.88415,-87.63241
ARZSKZU1187FB4CE1E,TLC,"Atlanta, GA","",""
AR040RJ1187FB4D2AB,Azure Ray,"","",""
ARKZXSQ1187B9AC9F3,Joy Division,"","",""
ARU5D261187FB4CEEA,808 State,"Manchester, England",53.4796,-2.24881
AR4I43H1187B9A580F,Giant Squid,"","",""
ARS6I1U1187FB468F9,Juliette & The Licks,"","",""
ARZQ7QA1187B9AD08B,Prince,"Minneapolis, MN","",""
ARRFMEQ1187B989C52,Accomplice,ITALY,42.50382,12.57347
ARQP6F41187FB4D783,Vincent Vincent And The Villains,"","",""
AR79HN11187FB3C74E,Patrick Wolf,"County Cork, Ireland","",""
ARVN9FZ1187FB393F1,Snow Patrol,"Dundee, Scotland","",""
ARCNJNV1187B9B90C4,Spencer Brewer,California,37.27188,-119.27023
AR7FVHZ1187B99B973,Airlock,"Brussel, Belgium",50.84838,4.34968
ARA1UU51187FB5A70B,Misfits,New Jersey,"",""
ARGQM511187B9B8F25,Bola De Nieve,"Havana, Cuba",23.1168,-82.38859
ARIRP6U1187B98B337,Virgos Merlot,"","",""
AR85NLK1187B999F2E,Electronica,Hawaii,19.59009,-155.43414
ARXQXVG11F50C4BEC0,King Tubby & Soul Syndicate,"","",""
AR2NCEA1187FB5C56D,Sole,"Portland, ME",43.65914,-70.25665
AR53F4O1187B9A0121,Tahiti 80,"Paris, France",48.85692,2.34121
ARSOAOK1187B9A5B62,ANDY TIMMONS,United States,"",""
AR49MHQ1187FB45E4B,Brand New Sin,"Syracuse, NY",43.04999,-76.14739
